seq_id	aln_start	aln_end	env_start	env_end	hmm_acc	hmm_name	type	hmm_start	hmm_end	hmm_length	score	evalue	significance	clan
ENST00000419854.1	365	387	365	387	PF00096.31	zf-C2H2	Domain	1	23	23	27.6	3.1e-06	1	CL0361
ENST00000419854.1	393	415	393	415	PF00096.31	zf-C2H2	Domain	1	23	23	19.8	0.00091	1	CL0361
ENST00000419854.1	421	443	421	443	PF00096.31	zf-C2H2	Domain	1	23	23	18.2	0.003	1	CL0361
ENST00000419854.1	449	471	449	471	PF00096.31	zf-C2H2	Domain	1	23	23	20	0.00081	1	CL0361
ENST00000419854.1	477	499	477	499	PF00096.31	zf-C2H2	Domain	1	23	23	25.9	1.1e-05	1	CL0361
ENST00000419854.1	505	527	505	527	PF00096.31	zf-C2H2	Domain	1	23	23	22.4	0.00014	1	CL0361
ENST00000419900.6	210	560	210	560	PF00176.28	SNF2-rel_dom	Domain	1	290	290	272.7	3.7e-81	1	CL0023
ENST00000419900.6	584	696	583	696	PF00271.36	Helicase_C	Domain	2	110	110	99.5	1.5e-28	1	CL0023
ENST00000420061.6	2	185	1	192	PF05018.18	CFA20_dom	Domain	3	173	185	117.7	5.9e-34	1	No_Clan
ENST00000420072.5	31	108	29	137	PF08240.17	ADH_N	Domain	3	77	104	25.3	1.6e-05	1	CL0296
ENST00000420123.6	68	114	68	114	PF00249.36	Myb_DNA-binding	Domain	1	46	46	71.7	4.7e-20	1	CL0123
ENST00000420123.6	120	163	120	165	PF00249.36	Myb_DNA-binding	Domain	1	44	46	68.6	4.4e-19	1	CL0123
ENST00000420123.6	244	289	243	289	PF07988.17	LMSTEN	Motif	2	47	47	86.5	6.8e-25	1	No_Clan
ENST00000420239.7	299	334	296	344	PF00385.29	Chromo	Domain	10	43	53	36.9	3.1e-09	1	CL0010
ENST00000420239.7	379	447	378	447	PF00385.29	Chromo	Domain	2	53	53	55	6.7e-15	1	CL0010
ENST00000420246.6	6	30	6	30	PF08563.16	P53_TAD	Motif	1	25	25	44.7	7.5e-12	1	No_Clan
ENST00000420246.6	35	59	35	59	PF18521.6	TAD2	Motif	1	25	25	62.3	2.1e-17	1	No_Clan
ENST00000420246.6	100	288	99	289	PF00870.23	P53	Domain	2	192	193	213.6	2.8e-63	1	CL0073
ENST00000420247.6	35	222	31	248	PF00069.30	Pkinase	Domain	19	197	263	41.6	1.1e-10	1	CL0016
ENST00000420267.6	44	94	44	95	PF05047.21	L51_S25_CI-B8	Domain	1	51	52	52.9	3.4e-14	1	CL0172
ENST00000420326.6	31	200	31	203	PF00270.34	DEAD	Domain	1	165	167	99.3	2.4e-28	1	CL0023
ENST00000420326.6	255	354	243	354	PF00271.36	Helicase_C	Domain	11	110	110	57.8	1.4e-15	1	CL0023
ENST00000420342.1	20	84	20	88	PF00076.27	RRM_1	Domain	1	64	70	56.4	2.5e-15	1	CL0221
ENST00000420342.1	305	375	305	375	PF00076.27	RRM_1	Domain	1	70	70	71.8	3.9e-20	1	CL0221
ENST00000420357.5	160	248	159	249	PF07679.21	I-set	Domain	2	89	90	47.3	1.9e-12	1	CL0159
ENST00000420357.5	478	571	477	572	PF00791.25	ZU5	Family	2	96	97	112.3	1.2e-32	1	CL0661
ENST00000420357.5	620	759	620	759	PF17217.8	UPA	Domain	1	140	140	221.7	2.9e-66	1	No_Clan
ENST00000420357.5	791	863	791	869	PF00531.27	Death	Domain	1	78	86	60.9	1.2e-16	1	CL0041
ENST00000420568.5	1	122	1	141	PF00939.24	Na_sulph_symp	Family	40	163	472	84	1.4e-23	1	CL0182
ENST00000420580.6	43	86	43	99	PF13450.11	NAD_binding_8	Domain	1	42	68	28	2.3e-06	1	CL0063
ENST00000420584.3	108	139	108	150	PF04719.19	TAFII28	Domain	1	32	86	40	3.5e-10	1	CL0012
ENST00000420591.1	6	36	6	36	PF00008.32	EGF	Domain	1	32	32	44.6	1.4e-11	1	CL0001
ENST00000420658.6	157	247	154	249	PF00169.34	PH	Domain	4	103	105	54.3	1.9e-14	1	CL0266
ENST00000420658.6	351	433	348	439	PF00169.34	PH	Domain	4	97	105	43.9	3.4e-11	1	CL0266
ENST00000420673.6	46	101	46	102	PF03810.24	IBN_N	Repeat	1	62	73	44.4	1.5e-11	1	CL0020
ENST00000420700.5	34	161	32	166	PF11566.13	PI31_Prot_N	Family	3	148	154	41.7	1.1e-10	1	No_Clan
ENST00000420700.5	178	222	176	222	PF12937.12	F-box-like	Domain	3	47	47	39.3	4.9e-10	1	CL0271
ENST00000420765.6	55	144	55	144	PF18086.6	PPIP5K2_N	Domain	1	90	90	135.9	4.6e-40	1	CL0063
ENST00000420765.6	390	906	390	906	PF00328.27	His_Phos_2	Family	1	354	354	292.8	5.4e-87	1	CL0071
ENST00000420892.1	2	50	1	51	PF00089.31	Trypsin	Domain	163	219	220	30.7	3.1e-07	1	CL0124
ENST00000420892.1	101	151	100	151	PF17820.6	PDZ_6	Domain	2	54	54	44.9	8.6e-12	1	CL0466
ENST00000420927.5	7	279	4	280	PF00069.30	Pkinase	Domain	4	262	263	169.8	8.9e-50	1	CL0016
ENST00000420933.2	1	338	1	339	PF15961.10	DUF4764	Family	459	798	799	429.8	3.2e-128	1	No_Clan
ENST00000420986.6	88	163	85	217	PF15692.10	NKAP	Family	4	81	81	59.1	5.7e-16	1	No_Clan
ENST00000421030.7	605	803	604	803	PF21047.2	Maestro_HEAT	Repeat	2	193	193	194.7	1.9e-57	1	CL0020
ENST00000421033.5	6	46	5	46	PF01352.32	KRAB	Family	2	42	42	85.2	2e-24	1	No_Clan
ENST00000421033.5	244	266	244	266	PF00096.31	zf-C2H2	Domain	1	23	23	31.9	1.4e-07	1	CL0361
ENST00000421033.5	272	294	272	294	PF00096.31	zf-C2H2	Domain	1	23	23	24.7	2.5e-05	1	CL0361
ENST00000421033.5	300	322	300	322	PF00096.31	zf-C2H2	Domain	1	23	23	24.1	3.9e-05	1	CL0361
ENST00000421033.5	328	350	328	350	PF00096.31	zf-C2H2	Domain	1	23	23	25	2.1e-05	1	CL0361
ENST00000421033.5	356	378	356	378	PF00096.31	zf-C2H2	Domain	1	23	23	29.5	7.7e-07	1	CL0361
ENST00000421033.5	384	406	384	406	PF00096.31	zf-C2H2	Domain	1	23	23	29.6	7.4e-07	1	CL0361
ENST00000421033.5	412	434	412	434	PF00096.31	zf-C2H2	Domain	1	23	23	28.7	1.3e-06	1	CL0361
ENST00000421033.5	440	462	440	462	PF00096.31	zf-C2H2	Domain	1	23	23	25.7	1.3e-05	1	CL0361
ENST00000421033.5	468	490	468	490	PF00096.31	zf-C2H2	Domain	1	23	23	22.1	0.00018	1	CL0361
ENST00000421033.5	496	518	496	518	PF00096.31	zf-C2H2	Domain	1	23	23	28.2	1.9e-06	1	CL0361
ENST00000421033.5	524	546	524	546	PF00096.31	zf-C2H2	Domain	1	23	23	27.1	4.4e-06	1	CL0361
ENST00000421138.6	93	260	93	265	PF00270.34	DEAD	Domain	1	162	167	89.9	1.7e-25	1	CL0023
ENST00000421138.6	302	407	299	409	PF00271.36	Helicase_C	Domain	4	108	110	67.1	1.8e-18	1	CL0023
ENST00000421138.6	421	479	420	479	PF16124.10	RecQ_Zn_bind	Domain	2	66	66	47	3.9e-12	1	No_Clan
ENST00000421177.6	1	179	1	180	PF06387.16	Calcyon	Family	1	179	180	307.2	4.5e-92	1	No_Clan
ENST00000421196.7	19	274	18	275	PF00248.26	Aldo_ket_red	Domain	2	290	291	200.1	4.8e-59	1	CL0036
ENST00000421241.7	24	198	23	198	PF14946.11	DUF4501	Family	2	179	179	288.9	1.8e-86	1	No_Clan
ENST00000421284.7	50	455	50	456	PF01266.29	DAO	Domain	1	352	353	204.6	3.6e-60	1	CL0063
ENST00000421333.6	27	179	23	204	PF01702.23	TGT	Family	2	154	357	210.8	3.5e-62	1	CL0036
ENST00000421337.6	32	155	31	157	PF01284.28	MARVEL	Domain	2	133	135	72.5	4e-20	1	CL0396
ENST00000421337.6	169	312	168	313	PF01284.28	MARVEL	Domain	2	134	135	70.2	2.1e-19	1	CL0396
ENST00000421391.5	24	46	23	47	PF13516.11	LRR_6	Repeat	2	23	24	13	0.098	1	CL0022
ENST00000421391.5	50	72	49	73	PF13516.11	LRR_6	Repeat	2	23	24	23	6.5e-05	1	CL0022
ENST00000421391.5	102	125	101	125	PF13516.11	LRR_6	Repeat	2	24	24	14.3	0.04	1	CL0022
ENST00000421391.5	205	226	205	229	PF13516.11	LRR_6	Repeat	1	21	24	18.3	0.002	1	CL0022
ENST00000421420.6	542	586	542	586	PF02208.21	Sorb	Family	1	42	42	87.7	3.1e-25	1	No_Clan
ENST00000421422.1	19	60	13	60	PF00046.34	Homeodomain	Domain	14	55	57	23.8	3.6e-05	1	CL0123
ENST00000421422.1	203	251	198	252	PF00046.34	Homeodomain	Domain	8	56	57	34.8	1.3e-08	1	CL0123
ENST00000421422.1	321	367	315	369	PF00046.34	Homeodomain	Domain	8	54	57	33.7	2.8e-08	1	CL0123
ENST00000421422.1	551	591	545	594	PF11569.13	Homez	Family	14	54	57	39.5	4.1e-10	1	CL0123
ENST00000421471.1	50	133	49	136	PF17855.6	MCM_lid	Domain	2	84	87	79.2	2.9e-22	1	CL0671
ENST00000421487.6	65	359	65	360	PF10236.14	DAP3	Family	1	310	311	315.5	4.3e-94	1	CL0023
ENST00000421587.8	12	282	12	282	PF00069.30	Pkinase	Domain	1	263	263	228.9	8.4e-68	1	CL0016
ENST00000421587.8	347	395	347	400	PF02828.21	L27	Domain	1	48	53	44.2	1.3e-11	1	CL0614
ENST00000421587.8	406	455	406	457	PF02828.21	L27	Domain	1	51	53	59.3	2.6e-16	1	CL0614
ENST00000421587.8	491	567	490	568	PF00595.29	PDZ	Domain	2	80	81	65.7	4.4e-18	1	CL0466
ENST00000421587.8	606	651	593	656	PF07653.22	SH3_2	Domain	7	49	55	33.1	4e-08	1	CL0010
ENST00000421587.8	715	888	715	889	PF00625.26	Guanylate_kin	Domain	1	180	182	210.6	1.8e-62	1	CL0023
ENST00000421625.6	89	418	89	418	PF00443.34	UCH	Family	1	254	254	163.3	9.6e-48	1	CL0125
ENST00000421641.2	122	185	122	186	PF00013.34	KH_1	Domain	1	65	66	67.4	8.4e-19	1	CL0007
ENST00000421641.2	208	273	207	273	PF00013.34	KH_1	Domain	2	66	66	63.2	1.7e-17	1	CL0007
ENST00000421641.2	300	360	297	361	PF00013.34	KH_1	Domain	4	65	66	57.7	9e-16	1	CL0007
ENST00000421641.2	400	465	398	465	PF00013.34	KH_1	Domain	3	66	66	62.1	3.7e-17	1	CL0007
ENST00000421641.2	596	615	592	619	PF09005.15	DUF1897	Domain	4	23	36	20.5	0.00029	1	No_Clan
ENST00000421641.2	624	642	622	644	PF09005.15	DUF1897	Domain	3	21	36	28.4	9.9e-07	1	No_Clan
ENST00000421665.6	162	191	160	206	PF00168.35	C2	Domain	3	31	104	18.8	0.0017	1	CL0154
ENST00000421665.6	224	263	220	280	PF00168.35	C2	Domain	36	75	104	30.8	3.1e-07	1	CL0154
ENST00000421665.6	624	858	611	908	PF06292.22	MUN	Repeat	149	386	473	25.1	9.8e-06	1	CL0020
ENST00000421665.6	955	986	954	1000	PF00168.35	C2	Domain	2	31	104	16.2	0.011	1	CL0154
ENST00000421699.8	381	908	381	908	PF15070.11	GOLGA2L5	Coiled-coil	1	520	520	868.4	2.3e-261	1	No_Clan
ENST00000421699.8	953	998	953	998	PF19046.5	GM130_C	Motif	1	46	46	100.5	3.8e-29	1	No_Clan
ENST00000421812.3	254	274	252	274	PF00096.31	zf-C2H2	Domain	3	23	23	16.4	0.011	1	CL0361
ENST00000421812.3	324	346	324	346	PF00096.31	zf-C2H2	Domain	1	23	23	25.5	1.4e-05	1	CL0361
ENST00000421812.3	354	374	353	374	PF00096.31	zf-C2H2	Domain	3	23	23	16.1	0.014	1	CL0361
ENST00000421812.3	380	402	380	402	PF00096.31	zf-C2H2	Domain	1	23	23	23	8.8e-05	1	CL0361
ENST00000421812.3	416	438	416	438	PF00096.31	zf-C2H2	Domain	1	23	23	26.2	8.7e-06	1	CL0361
ENST00000421812.3	446	466	445	466	PF00096.31	zf-C2H2	Domain	3	23	23	18.8	0.002	1	CL0361
ENST00000421812.3	472	494	472	494	PF00096.31	zf-C2H2	Domain	1	23	23	23.6	5.8e-05	1	CL0361
ENST00000421812.3	500	522	500	522	PF00096.31	zf-C2H2	Domain	1	23	23	25.1	2e-05	1	CL0361
ENST00000421812.3	528	550	528	550	PF00096.31	zf-C2H2	Domain	1	23	23	22.9	9.9e-05	1	CL0361
ENST00000421812.3	556	578	556	578	PF00096.31	zf-C2H2	Domain	1	23	23	24	4.3e-05	1	CL0361
ENST00000421812.3	584	606	584	606	PF00096.31	zf-C2H2	Domain	1	23	23	19.7	0.00097	1	CL0361
ENST00000421834.7	36	138	35	139	PF00307.36	CH	Domain	2	108	109	76.1	2.6e-21	1	CL0188
ENST00000421834.7	152	255	151	256	PF00307.36	CH	Domain	2	108	109	77.4	1.1e-21	1	CL0188
ENST00000421834.7	382	479	382	481	PF21020.2	Spectrin_4	Repeat	1	98	100	44.2	2.2e-11	1	CL0743
ENST00000421834.7	701	798	699	803	PF00435.26	Spectrin	Domain	3	100	105	29.2	1.3e-06	1	CL0743
ENST00000421834.7	808	875	808	875	PF21019.2	Spectrin_3	Repeat	1	68	68	95.6	2e-27	1	CL0743
ENST00000421834.7	876	942	876	942	PF17902.6	SH3_10	Domain	1	65	65	71.9	4.2e-20	1	CL0010
ENST00000421836.6	86	132	86	132	PF07648.20	Kazal_2	Domain	1	48	48	54.6	1.1e-14	1	CL0005
ENST00000421836.6	148	257	147	257	PF10591.14	SPARC_Ca_bdg	Domain	2	113	113	126.3	8e-37	1	CL0220
ENST00000421836.6	266	325	266	329	PF00086.23	Thyroglobulin_1	Domain	1	62	67	69.7	1.2e-19	1	No_Clan
ENST00000421840.2	1	33	1	39	PF15070.11	GOLGA2L5	Coiled-coil	149	181	520	35.9	4.8e-09	1	No_Clan
ENST00000421852.6	85	205	85	206	PF09335.16	VTT_dom	Domain	1	122	123	64.7	1.3e-17	1	No_Clan
ENST00000421865.3	40	285	39	285	PF00055.22	Laminin_N	Domain	2	233	233	218.1	1.3e-64	1	CL0202
ENST00000421865.3	287	331	287	341	PF00053.29	Laminin_EGF	Domain	1	44	49	14	0.051	1	CL0001
ENST00000421865.3	344	401	344	411	PF00053.29	Laminin_EGF	Domain	1	42	49	19.4	0.001	1	CL0001
ENST00000421865.3	414	465	414	468	PF00053.29	Laminin_EGF	Domain	1	43	49	30.3	4.3e-07	1	CL0001
ENST00000421865.3	469	515	469	515	PF00053.29	Laminin_EGF	Domain	1	49	49	26.5	6.3e-06	1	CL0001
ENST00000421865.3	583	722	583	722	PF00052.23	Laminin_B	Domain	1	136	136	117	6.4e-34	1	CL0202
ENST00000421865.3	723	744	719	749	PF00053.29	Laminin_EGF	Domain	19	40	49	16.2	0.01	1	CL0001
ENST00000421865.3	757	804	757	804	PF00053.29	Laminin_EGF	Domain	1	49	49	33.3	4.9e-08	1	CL0001
ENST00000421865.3	807	862	807	862	PF00053.29	Laminin_EGF	Domain	1	49	49	28	2.2e-06	1	CL0001
ENST00000421865.3	865	915	865	915	PF00053.29	Laminin_EGF	Domain	1	49	49	37.8	1.9e-09	1	CL0001
ENST00000421865.3	918	964	918	964	PF00053.29	Laminin_EGF	Domain	1	49	49	40.6	2.6e-10	1	CL0001
ENST00000421865.3	967	1000	967	1000	PF00053.29	Laminin_EGF	Domain	1	35	49	27.5	3.2e-06	1	CL0001
ENST00000421906.5	40	243	39	243	PF06775.19	Seipin	Family	2	196	196	225.1	8.6e-67	1	No_Clan
ENST00000421922.6	86	183	86	184	PF13270.11	CCDC28	Family	1	87	88	113.2	6.4e-33	1	No_Clan
ENST00000421967.5	21	155	20	157	PF00334.24	NDK	Domain	2	132	135	132	1.5e-38	1	No_Clan
ENST00000421975.7	30	204	30	205	PF00118.29	Cpn60_TCP1	Family	1	177	490	179.5	1.2e-52	1	No_Clan
ENST00000421975.7	199	487	196	489	PF00118.29	Cpn60_TCP1	Family	209	488	490	307.2	2.3e-91	1	No_Clan
ENST00000422063.6	22	249	22	249	PF06456.18	Arfaptin	Domain	1	229	229	312.4	2.2e-93	1	CL0145
ENST00000422063.6	261	472	261	477	PF04629.19	ICA69	Domain	1	168	241	133.6	1.5e-38	1	No_Clan
ENST00000422063.6	474	512	470	512	PF04629.19	ICA69	Domain	203	241	241	72	9.8e-20	1	No_Clan
ENST00000422090.2	324	429	317	429	PF05064.18	Nsp1_C	Family	9	114	114	118.5	1.5e-34	1	No_Clan
ENST00000422127.5	10	99	10	99	PF07679.21	I-set	Domain	1	90	90	86.6	1e-24	1	CL0159
ENST00000422127.5	110	201	110	201	PF07679.21	I-set	Domain	1	90	90	70.7	1e-19	1	CL0159
ENST00000422127.5	245	328	241	328	PF07679.21	I-set	Domain	8	90	90	64.7	7.2e-18	1	CL0159
ENST00000422127.5	335	405	333	416	PF07679.21	I-set	Domain	3	74	90	38.9	8.2e-10	1	CL0159
ENST00000422127.5	425	490	422	502	PF07679.21	I-set	Domain	5	71	90	27	4.4e-06	1	CL0159
ENST00000422127.5	515	599	514	603	PF00041.26	fn3	Domain	2	76	84	26.8	5.3e-06	1	CL0159
ENST00000422127.5	734	779	712	784	PF07679.21	I-set	Domain	29	74	90	28.3	1.6e-06	1	CL0159
ENST00000422127.5	809	872	803	883	PF07679.21	I-set	Domain	12	75	90	31	2.5e-07	1	CL0159
ENST00000422127.5	898	964	892	970	PF07679.21	I-set	Domain	8	75	90	48.9	6.3e-13	1	CL0159
ENST00000422135.5	211	503	211	503	PF15290.11	Syntaphilin	Family	1	305	305	480.2	4e-144	1	No_Clan
ENST00000422228.2	36	91	23	92	PF16209.10	PhoLip_ATPase_N	Family	10	66	67	77.3	6.6e-22	1	No_Clan
ENST00000422228.2	121	365	119	371	PF00122.25	E1-E2_ATPase	Family	3	169	181	40.1	3.3e-10	1	No_Clan
ENST00000422228.2	472	550	467	552	PF13246.11	Cation_ATPase	Family	6	89	91	37.1	3e-09	1	CL0137
ENST00000422228.2	818	1000	818	1000	PF16212.10	PhoLip_ATPase_C	Family	1	182	251	207.5	3.3e-61	1	CL0137
ENST00000422279.6	54	144	54	150	PF00071.27	Ras	Domain	1	91	162	108.1	3.8e-31	1	CL0023
ENST00000422285.7	67	361	66	362	PF00676.25	E1_dh	Family	2	299	300	424.8	1.7e-127	1	CL0254
ENST00000422373.6	44	149	43	150	PF00307.36	CH	Domain	2	108	109	73	2.5e-20	1	CL0188
ENST00000422373.6	167	266	166	270	PF00307.36	CH	Domain	2	105	109	62.2	5.4e-17	1	CL0188
ENST00000422373.6	279	371	278	371	PF00630.24	Filamin	Domain	2	93	93	77.8	1.1e-21	1	CL0159
ENST00000422373.6	379	471	378	471	PF00630.24	Filamin	Domain	2	93	93	84.6	7.8e-24	1	CL0159
ENST00000422373.6	478	567	477	567	PF00630.24	Filamin	Domain	2	93	93	73.1	3e-20	1	CL0159
ENST00000422373.6	577	659	573	660	PF00630.24	Filamin	Domain	5	92	93	70.7	1.7e-19	1	CL0159
ENST00000422373.6	670	760	669	760	PF00630.24	Filamin	Domain	2	93	93	88.1	6.4e-25	1	CL0159
ENST00000422373.6	767	862	766	863	PF00630.24	Filamin	Domain	2	92	93	71.5	9.6e-20	1	CL0159
ENST00000422373.6	871	961	869	962	PF00630.24	Filamin	Domain	3	92	93	78.7	5.3e-22	1	CL0159
ENST00000422377.5	669	1000	667	1000	PF15735.10	DUF4683	Family	2	357	411	481.6	3.9e-144	1	No_Clan
ENST00000422379.3	15	121	15	121	PF19031.5	Intu_longin_1	Domain	1	112	112	96.9	1e-27	1	CL0431
ENST00000422379.3	617	716	616	717	PF19033.5	Intu_longin_3	Domain	2	97	98	68.6	5e-19	1	CL0431
ENST00000422435.2	14	370	14	370	PF00225.28	Kinesin	Domain	1	327	327	350.6	8.4e-105	1	CL0023
ENST00000422453.7	5	20	4	21	PF00098.28	zf-CCHC	Domain	2	17	18	32	9.9e-08	1	CL0511
ENST00000422453.7	53	68	52	69	PF00098.28	zf-CCHC	Domain	2	17	18	30.9	2.2e-07	1	CL0511
ENST00000422453.7	73	89	72	89	PF00098.28	zf-CCHC	Domain	2	18	18	28.7	1.1e-06	1	CL0511
ENST00000422453.7	97	113	96	113	PF00098.28	zf-CCHC	Domain	2	18	18	30	4.4e-07	1	CL0511
ENST00000422453.7	117	134	117	134	PF00098.28	zf-CCHC	Domain	1	18	18	28.2	1.6e-06	1	CL0511
ENST00000422453.7	136	152	135	152	PF00098.28	zf-CCHC	Domain	2	18	18	27.5	2.7e-06	1	CL0511
ENST00000422453.7	157	172	156	173	PF00098.28	zf-CCHC	Domain	2	17	18	31.6	1.3e-07	1	CL0511
ENST00000422485.5	69	139	54	144	PF18452.6	Ig_6	Domain	47	120	128	30.5	3.2e-07	1	CL0159
ENST00000422491.7	39	349	31	349	PF00443.34	UCH	Family	7	254	254	87.7	1.1e-24	1	CL0125
ENST00000422525.1	45	231	45	242	PF00685.32	Sulfotransfer_1	Domain	1	196	255	192.3	1.2e-56	1	CL0023
ENST00000422704.7	293	480	293	480	PF01403.24	Sema	Repeat	1	182	182	206.7	3.2e-61	1	CL0186
ENST00000422704.7	503	554	502	554	PF01437.30	PSI	Family	2	52	52	36	8.1e-09	1	CL0630
ENST00000422704.7	563	635	562	637	PF00047.30	ig	Domain	2	79	81	30.8	3.3e-07	1	CL0159
ENST00000422861.3	242	310	242	310	PF02820.23	MBT	Domain	1	69	69	106.8	5.7e-31	1	CL0010
ENST00000422861.3	349	416	349	417	PF02820.23	MBT	Domain	1	68	69	116.6	5e-34	1	CL0010
ENST00000422861.3	453	519	453	521	PF02820.23	MBT	Domain	1	67	69	111.1	2.7e-32	1	CL0010
ENST00000422861.3	553	581	553	581	PF01530.23	zf-C2HC	Family	1	29	29	51.7	7.9e-14	1	No_Clan
ENST00000422861.3	683	745	681	745	PF00536.36	SAM_1	Domain	3	64	64	29.1	1.2e-06	1	CL0003
ENST00000422911.6	91	205	86	206	PF21549.2	PRDM2_PR	Domain	6	122	123	121.8	1.6e-35	1	CL0489
ENST00000422911.6	409	431	409	431	PF00096.31	zf-C2H2	Domain	1	23	23	24.6	2.9e-05	1	CL0361
ENST00000422911.6	436	459	436	459	PF00096.31	zf-C2H2	Domain	1	23	23	15.8	0.017	1	CL0361
ENST00000422911.6	517	539	517	539	PF00096.31	zf-C2H2	Domain	1	23	23	18.8	0.002	1	CL0361
ENST00000422911.6	595	615	594	616	PF13894.11	zf-C2H2_4	Domain	3	23	24	20.4	0.00071	1	CL0361
ENST00000422911.6	620	642	620	642	PF00096.31	zf-C2H2	Domain	1	23	23	16.2	0.013	1	CL0361
ENST00000422911.6	747	769	747	769	PF00096.31	zf-C2H2	Domain	1	23	23	19.2	0.0015	1	CL0361
ENST00000422911.6	775	797	775	797	PF00096.31	zf-C2H2	Domain	1	23	23	26.3	7.9e-06	1	CL0361
ENST00000422911.6	859	881	859	881	PF00096.31	zf-C2H2	Domain	1	23	23	15.9	0.016	1	CL0361
ENST00000422911.6	888	910	887	910	PF00096.31	zf-C2H2	Domain	2	23	23	16.4	0.011	1	CL0361
ENST00000422922.5	4	507	2	507	PF04184.17	ST7	Repeat	34	533	533	976.6	3.2e-294	1	CL0020
ENST00000422940.5	69	139	54	144	PF18452.6	Ig_6	Domain	47	120	128	30.5	3.2e-07	1	CL0159
ENST00000422942.6	1	103	1	121	PF11277.13	Med24_N	Family	785	889	998	91.8	3.7e-26	1	No_Clan
ENST00000422942.6	142	255	135	255	PF11277.13	Med24_N	Family	885	998	998	122.9	1.5e-35	1	No_Clan
ENST00000422945.6	62	468	60	468	PF01603.25	B56	Repeat	5	413	413	645	5.9e-194	1	CL0020
ENST00000422955.5	265	315	264	315	PF17780.6	OCRE	Domain	2	52	52	54.4	1.2e-14	1	No_Clan
ENST00000422955.5	529	572	529	573	PF01585.28	G-patch	Family	1	44	45	36	5.8e-09	1	CL0449
ENST00000423014.3	32	134	30	135	PF00581.25	Rhodanese	Domain	3	101	102	67.1	1.8e-18	1	CL0031
ENST00000423057.6	816	893	815	898	PF20422.3	DHR-2_Lobe_B	Domain	2	72	77	53.3	2.6e-14	1	No_Clan
ENST00000423057.6	943	999	935	1000	PF20421.3	DHR-2_Lobe_C	Repeat	8	62	103	35.6	8.3e-09	1	CL0020
ENST00000423085.7	65	119	65	128	PF09631.15	Sen15	Domain	1	58	101	31.8	1.7e-07	1	CL0236
ENST00000423266.5	99	153	99	154	PF01166.23	TSC22	Coiled-coil	1	55	57	98	3.1e-28	1	No_Clan
ENST00000423312.7	423	723	399	725	PF00225.28	Kinesin	Domain	36	325	327	186.1	9.4e-55	1	CL0023
ENST00000423381.6	14	272	14	272	PF00069.30	Pkinase	Domain	1	263	263	256.2	3.8e-76	1	CL0016
ENST00000423381.6	456	583	456	583	PF08332.15	CaMKII_AD	Domain	1	128	128	200.3	1.2e-59	1	CL0051
ENST00000423494.6	68	157	43	170	PF14580.11	LRR_9	Repeat	71	161	175	44.4	1.5e-11	1	CL0022
ENST00000423505.6	105	399	104	400	PF00676.25	E1_dh	Family	2	299	300	424.4	2.3e-127	1	CL0254
ENST00000423507.6	310	458	310	476	PF01403.24	Sema	Repeat	1	152	182	71.9	7.7e-20	1	CL0186
ENST00000423571.6	59	110	58	110	PF00010.31	HLH	Domain	2	53	53	46.2	3.6e-12	1	No_Clan
ENST00000423607.6	1	95	1	102	PF00763.28	THF_DHG_CYH	Domain	6	99	115	101.3	4.7e-29	1	CL0603
ENST00000423777.7	209	266	206	268	PF00170.26	bZIP_1	Coiled-coil	4	61	64	46.9	2.7e-12	1	CL0018
ENST00000423799.6	10	32	10	32	PF00096.31	zf-C2H2	Domain	1	23	23	15.8	0.017	1	CL0361
ENST00000423799.6	39	61	39	61	PF00096.31	zf-C2H2	Domain	1	23	23	18.9	0.0019	1	CL0361
ENST00000423799.6	103	125	103	125	PF00096.31	zf-C2H2	Domain	1	23	23	18.1	0.0032	1	CL0361
ENST00000423799.6	131	154	131	154	PF00096.31	zf-C2H2	Domain	1	23	23	18.3	0.0029	1	CL0361
ENST00000423811.3	349	415	345	416	PF01363.26	FYVE	Domain	5	66	67	36.8	3.7e-09	1	CL0229
ENST00000423823.6	4	44	3	44	PF01352.32	KRAB	Family	2	42	42	82.6	1.3e-23	1	No_Clan
ENST00000423823.6	201	223	201	223	PF00096.31	zf-C2H2	Domain	1	23	23	19.8	0.00092	1	CL0361
ENST00000423823.6	229	251	229	251	PF00096.31	zf-C2H2	Domain	1	23	23	24.9	2.2e-05	1	CL0361
ENST00000423823.6	257	279	257	279	PF00096.31	zf-C2H2	Domain	1	23	23	20	8e-04	1	CL0361
ENST00000423823.6	285	307	285	307	PF00096.31	zf-C2H2	Domain	1	23	23	25.6	1.3e-05	1	CL0361
ENST00000423823.6	313	335	313	335	PF00096.31	zf-C2H2	Domain	1	23	23	25	2.2e-05	1	CL0361
ENST00000423823.6	341	363	341	363	PF00096.31	zf-C2H2	Domain	1	23	23	17.4	0.0056	1	CL0361
ENST00000423823.6	369	391	369	391	PF00096.31	zf-C2H2	Domain	1	23	23	17.9	0.0037	1	CL0361
ENST00000423855.7	29	95	29	96	PF00076.27	RRM_1	Domain	1	69	70	31.6	1.4e-07	1	CL0221
ENST00000423855.7	422	496	422	497	PF00076.27	RRM_1	Domain	1	69	70	33.5	3.4e-08	1	CL0221
ENST00000423968.7	15	176	15	177	PF00071.27	Ras	Domain	1	161	162	185.7	5.4e-55	1	CL0023
ENST00000423994.6	141	265	141	265	PF08399.16	VWA_N	Family	1	128	128	145.6	1.4e-42	1	No_Clan
