gene_ref	gene_id	gene_name	condition_1	condition_2	isoformUpregulated	isoformDownregulated	iso_ref_up	iso_ref_down	featureCompared	isoformsDifferent	switchConsequence
geneComp_00007077	ENSG00000147416	ATP6V1B2	FT	RGC	ENST00000276390	ENST00000523482	isoComp_00020350	isoComp_00020352	domain_isotype	FALSE	NA
geneComp_00007077	ENSG00000147416	ATP6V1B2	FT	RGC	ENST00000276390	ENST00000523482	isoComp_00020350	isoComp_00020352	signal_peptide_identified	FALSE	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	intron_retention	FALSE	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	coding_potential	NA	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	ORF_seq_similarity	TRUE	Complete ORF loss
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	NMD_status	NA	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	domains_identified	FALSE	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	domain_isotype	FALSE	NA
geneComp_00007089	ENSG00000147481	SNTG1	FT	RGC	ENST00000521574	ENST00000642720	isoComp_00020378	isoComp_00020379	signal_peptide_identified	FALSE	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	intron_retention	FALSE	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	coding_potential	NA	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	NMD_status	FALSE	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	domains_identified	FALSE	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	domain_isotype	FALSE	NA
geneComp_00007103	ENSG00000147642	SYBU	FT	RGC	ENST00000529175	ENST00000529690	isoComp_00020432	isoComp_00020433	signal_peptide_identified	FALSE	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	intron_retention	FALSE	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	coding_potential	NA	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	NMD_status	FALSE	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	domains_identified	FALSE	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	domain_isotype	FALSE	NA
geneComp_00007120	ENSG00000147862	NFIB	FT	RGC	ENST00000380953	ENST00000380959	isoComp_00020482	isoComp_00020483	signal_peptide_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	intron_retention	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	coding_potential	NA	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	NMD_status	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	domains_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	domain_isotype	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000686259	ENST00000395882	isoComp_00020518	isoComp_00020517	signal_peptide_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	intron_retention	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	coding_potential	NA	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	NMD_status	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	domains_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	domain_isotype	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000688333	ENST00000395882	isoComp_00020520	isoComp_00020517	signal_peptide_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	intron_retention	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	coding_potential	NA	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	NMD_status	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	domains_identified	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	domain_isotype	FALSE	NA
geneComp_00007131	ENSG00000148053	NTRK2	FT	RGC	ENST00000692181	ENST00000395882	isoComp_00020522	isoComp_00020517	signal_peptide_identified	FALSE	NA
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	intron_retention	TRUE	Intron retention loss
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	coding_potential	NA	NA
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	NMD_status	FALSE	NA
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	domains_identified	FALSE	NA
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	domain_isotype	FALSE	NA
geneComp_00007155	ENSG00000148297	MED22	FT	RGC	ENST00000343730	ENST00000610888	isoComp_00020571	isoComp_00020572	signal_peptide_identified	FALSE	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	intron_retention	TRUE	Intron retention loss
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	coding_potential	NA	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	ORF_seq_similarity	FALSE	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	NMD_status	FALSE	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	domains_identified	FALSE	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	domain_isotype	FALSE	NA
geneComp_00007164	ENSG00000148341	SH3GLB2	FT	RGC	ENST00000416629	ENST00000372564	isoComp_00020601	isoComp_00020600	signal_peptide_identified	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	intron_retention	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	coding_potential	NA	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	NMD_status	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	domains_identified	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	domain_isotype	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000651671	isoComp_00020632	isoComp_00020630	signal_peptide_identified	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	intron_retention	TRUE	Intron retention loss
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	coding_potential	NA	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	NMD_status	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	domains_identified	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	domain_isotype	FALSE	NA
geneComp_00007174	ENSG00000148400	NOTCH1	FT	RGC	ENST00000680778	ENST00000680003	isoComp_00020632	isoComp_00020631	signal_peptide_identified	FALSE	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	intron_retention	FALSE	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	coding_potential	NA	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	NMD_status	FALSE	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	domains_identified	FALSE	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	domain_isotype	FALSE	NA
geneComp_00007183	ENSG00000148481	MINDY3	FT	RGC	ENST00000277632	ENST00000477891	isoComp_00020648	isoComp_00020650	signal_peptide_identified	FALSE	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	intron_retention	FALSE	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	coding_potential	NA	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	NMD_status	FALSE	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	domains_identified	FALSE	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	domain_isotype	FALSE	NA
geneComp_00007193	ENSG00000148634	HERC4	FT	RGC	ENST00000460168	ENST00000373700	isoComp_00020690	isoComp_00020686	signal_peptide_identified	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	intron_retention	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	coding_potential	NA	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	NMD_status	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	domains_identified	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	domain_isotype	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000369397	ENST00000538897	isoComp_00020719	isoComp_00020721	signal_peptide_identified	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	intron_retention	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	coding_potential	NA	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	NMD_status	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	domains_identified	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	domain_isotype	FALSE	NA
geneComp_00007204	ENSG00000148737	TCF7L2	FT	RGC	ENST00000627217	ENST00000538897	isoComp_00020723	isoComp_00020721	signal_peptide_identified	FALSE	NA
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	intron_retention	TRUE	Intron retention gain
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	coding_potential	NA	NA
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	ORF_seq_similarity	FALSE	NA
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	NMD_status	TRUE	NMD insensitive
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	domains_identified	FALSE	NA
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	domain_isotype	FALSE	NA
geneComp_00007230	ENSG00000149084	HSD17B12	FT	RGC	ENST00000278353	BambuTx472	isoComp_00020783	isoComp_00020782	signal_peptide_identified	FALSE	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	intron_retention	FALSE	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	coding_potential	NA	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	NMD_status	FALSE	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	domains_identified	FALSE	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	domain_isotype	FALSE	NA
geneComp_00007238	ENSG00000149177	PTPRJ	FT	RGC	ENST00000698881	ENST00000440289	isoComp_00020807	isoComp_00020806	signal_peptide_identified	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	intron_retention	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	coding_potential	NA	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	NMD_status	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	domains_identified	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	domain_isotype	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000534064	isoComp_00020858	isoComp_00020851	signal_peptide_identified	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	intron_retention	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	coding_potential	NA	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	NMD_status	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	domains_identified	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	domain_isotype	FALSE	NA
geneComp_00007250	ENSG00000149262	INTS4	FT	RGC	ENST00000695313	ENST00000695311	isoComp_00020858	isoComp_00020856	signal_peptide_identified	FALSE	NA
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	intron_retention	TRUE	Intron retention loss
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	coding_potential	NA	NA
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	NMD_status	FALSE	NA
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	domains_identified	FALSE	NA
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	domain_isotype	FALSE	NA
geneComp_00007264	ENSG00000149428	HYOU1	FT	RGC	ENST00000617285	ENST00000694928	isoComp_00020906	isoComp_00020908	signal_peptide_identified	FALSE	NA
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	intron_retention	TRUE	Intron retention loss
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	coding_potential	NA	NA
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	NMD_status	FALSE	NA
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	domains_identified	FALSE	NA
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	domain_isotype	FALSE	NA
geneComp_00007295	ENSG00000149716	LTO1	FT	RGC	ENST00000538554	ENST00000544096	isoComp_00020993	isoComp_00020996	signal_peptide_identified	FALSE	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	intron_retention	FALSE	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	coding_potential	NA	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	NMD_status	FALSE	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	domains_identified	FALSE	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	domain_isotype	FALSE	NA
geneComp_00007310	ENSG00000149929	HIRIP3	FT	RGC	ENST00000564026	ENST00000279392	isoComp_00021038	isoComp_00021037	signal_peptide_identified	FALSE	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	intron_retention	FALSE	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	coding_potential	NA	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	NMD_status	FALSE	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	domains_identified	FALSE	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	domain_isotype	FALSE	NA
geneComp_00007321	ENSG00000150347	ARID5B	FT	RGC	ENST00000309334	ENST00000279873	isoComp_00021081	isoComp_00021080	signal_peptide_identified	FALSE	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	intron_retention	FALSE	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	coding_potential	NA	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	NMD_status	FALSE	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	domains_identified	FALSE	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	domain_isotype	FALSE	NA
geneComp_00007341	ENSG00000150636	CCDC102B	FT	RGC	ENST00000577772	ENST00000360242	isoComp_00021132	isoComp_00021131	signal_peptide_identified	FALSE	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	intron_retention	FALSE	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	coding_potential	NA	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	NMD_status	FALSE	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	domains_identified	FALSE	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	domain_isotype	FALSE	NA
geneComp_00007374	ENSG00000151067	CACNA1C	FT	RGC	ENST00000480911	ENST00000399634	isoComp_00021215	isoComp_00021212	signal_peptide_identified	FALSE	NA
geneComp_00007385	ENSG00000151150	ANK3	FT	RGC	ENST00000280772	ENST00000355288	isoComp_00021243	isoComp_00021244	intron_retention	FALSE	NA
