gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	ensembl_gene_name	neg_log_10_q
ENSG00000133884	isoComp_00039444	geneComp_00006455	ENST00000532052.1	FT	RGC	DPF2	NA	NA	46.539715	50.7252	42.35423	6.528639999999999	8.100439999999999	-0.26014038681484286	NA	5.261685	9.477025	1.046345	2.317804999999999	0.275945	-3.166874656181629	NA	0.105475	0.184	0.026950000000000002	-0.15705	7.157262368186894e-5	7.157262368186894e-5	DPF2	4.145253062293213
ENSG00000134046	isoComp_00039524	geneComp_00006472	ENST00000398398.6	FT	RGC	MBD2	NA	NA	30.229305	31.182535	29.276075	4.254024999999999	2.2682750000000005	-0.09098595227012335	NA	3.3610825	0	6.722165	0	2.518955	9.39492672618183	NA	0.11885000000000001	0	0.23770000000000002	0.23770000000000002	2.38357229411626e-4	2.38357229411626e-4	MBD2	3.622771671318385
ENSG00000134278	isoComp_00039726	geneComp_00006517	ENST00000410092.7	FT	RGC	SPIRE1	NA	NA	32.409515	25.82674	38.99229	4.453000000000001	7.447929999999999	0.594134786867528	NA	15.8646825	17.65251	14.076854999999998	4.50379	2.4763849999999996	-0.32634082266905046	NA	0.517775	0.67345	0.3621	-0.31135	0.008809088757823992	0.008809088757823992	SPIRE1	2.0550690141664703
ENSG00000134278	isoComp_00039725	geneComp_00006517	ENST00000409402.9	FT	RGC	SPIRE1	NA	NA	32.409515	25.82674	38.99229	4.453000000000001	7.447929999999999	0.594134786867528	NA	16.544832500000002	8.174230000000001	24.915435000000002	0.050790000000000106	4.971545000000001	1.6067000882579932	NA	0.48222499999999996	0.32655	0.6378999999999999	0.3113499999999999	0.008809088757823992	0.008809088757823992	SPIRE1	2.0550690141664703
ENSG00000134283	isoComp_00039731	geneComp_00006518	ENST00000432191.6	FT	RGC	PPHLN1	NA	NA	30.86534	31.652015	30.078665	3.487875000000002	2.5282950000000017	-0.07353297550155831	NA	3.8057000000000003	6.425345	1.186055	2.037805	0.05021500000000001	-2.4277337609770195	NA	0.118925	0.19829999999999998	0.03955	-0.15874999999999997	0.006212525585032692	0.006212525585032692	PPHLN1	2.2067318097007624
ENSG00000134313	isoComp_00039788	geneComp_00006525	ENST00000473731.5	FT	RGC	KIDINS220	NA	NA	104.65590499999999	65.956675	143.355135	0.02409500000000264	30.21931499999999	1.1198849234424417	NA	13.517847499999998	20.266785	6.76891	3.712144999999999	1.7946799999999994	-1.5807037008104459	NA	0.17975000000000002	0.3073	0.0522	-0.2551	0.014537726487224682	0.008497897651342026	KIDINS220	1.8375035062180478
ENSG00000134313	isoComp_00039799	geneComp_00006525	ENST00000687240.1	FT	RGC	KIDINS220	NA	NA	104.65590499999999	65.956675	143.355135	0.02409500000000264	30.21931499999999	1.1198849234424417	NA	6.0801525000000005	8.4474	3.712905	2.76549	1.7444350000000002	-1.1837854113553277	NA	0.07625	0.1281	0.024399999999999998	-0.10369999999999999	0.04396374674244789	0.008497897651342026	KIDINS220	1.3569053025945228
ENSG00000134369	isoComp_00039881	geneComp_00006537	ENST00000367296.8	FT	RGC	NAV1	NA	NA	80.3788775	48.73129	112.026465	4.038929999999997	15.437134999999996	1.2007520295699674	NA	40.68499	5.4173800000000005	75.9526	1.6084399999999999	16.827889999999996	3.8069614578378013	NA	0.389575	0.10915	0.6699999999999999	0.56085	2.2658654282935292e-8	1.0815210574824392e-9	NAV1	7.6447658868314114
ENSG00000134369	isoComp_00039880	geneComp_00006537	ENST00000367295.5	FT	RGC	NAV1	NA	NA	80.3788775	48.73129	112.026465	4.038929999999997	15.437134999999996	1.2007520295699674	NA	28.2208525	37.19358	19.248125	3.4250199999999995	2.2693549999999987	-0.949974207598774	NA	0.47032500000000005	0.76265	0.178	-0.5846500000000001	1.0815210574824392e-9	1.0815210574824392e-9	NAV1	8.96596502032161
ENSG00000134452	isoComp_00039942	geneComp_00006547	ENST00000379999.6	FT	RGC	FBH1	NA	NA	22.131967500000002	24.970299999999998	19.293635000000002	2.2682399999999987	0.1387949999999982	-0.37191826111031584	NA	1.3534275	2.706855	0	1.6759449999999996	0	-8.085793759985647	NA	0.051574999999999996	0.10314999999999999	0	-0.10314999999999999	0.04219057307275057	0.04219057307275057	FBH1	1.3747845755746724
ENSG00000134686	isoComp_00040109	geneComp_00006581	ENST00000373418.7	FT	RGC	PHC2	NA	NA	90.7975625	66.0403	115.55482500000001	2.307390000000001	15.757745000000012	0.8070653255844391	NA	53.253265	50.51037	55.99616	2.1923600000000008	5.83775	0.14872030975398437	NA	0.625675	0.7646	0.48675	-0.27784999999999993	1.832891515802282e-10	1.832891515802282e-10	PHC2	9.73686323906544
ENSG00000134686	isoComp_00040115	geneComp_00006581	ENST00000683057.1	FT	RGC	PHC2	NA	NA	90.7975625	66.0403	115.55482500000001	2.307390000000001	15.757745000000012	0.8070653255844391	NA	20.8511675	3.411505	38.29083	0.6590749999999997	10.489310000000001	3.4846726957211716	NA	0.188575	0.0521	0.32505	0.27295	1.7085166048520623e-5	1.832891515802282e-10	PHC2	4.767380795992769
ENSG00000134769	isoComp_00040199	geneComp_00006597	ENST00000597599.5	FT	RGC	DTNA	NA	NA	66.956485	60.45209	73.46088	5.842760000000002	3.280789999999989	0.2811417050236376	NA	3.543325	6.83459	0.25206	0.8217000000000002	0.25206	-4.70699505750126	NA	0.0582	0.11280000000000001	0.0036	-0.1092	7.080392192877783e-10	8.679990487979992e-11	DTNA	9.149942685462033
ENSG00000134769	isoComp_00040193	geneComp_00006597	ENST00000444659.6	FT	RGC	DTNA	NA	NA	66.956485	60.45209	73.46088	5.842760000000002	3.280789999999989	0.2811417050236376	NA	8.8293625	17.658715	1e-5	5.639844999999999	0	-10.785539430709388	NA	0.142875	0.28575	0	-0.28575	8.679990487979992e-11	8.679990487979992e-11	DTNA	10.061480750747478
ENSG00000134852	isoComp_00040297	geneComp_00006611	ENST00000513440.6	FT	RGC	CLOCK	NA	NA	32.378815	32.06653000000001	32.6911	8.26585	8.80868	0.027821084693784564	NA	7.1726525	3.436445	10.90886	0.8112349999999998	2.40363	1.6636413399726473	NA	0.223125	0.10780000000000001	0.33845000000000003	0.23065000000000002	2.5645201596051853e-5	2.5645201596051853e-5	CLOCK	4.5909938826107535
ENSG00000134852	isoComp_00040291	geneComp_00006611	ENST00000309964.8	FT	RGC	CLOCK	NA	NA	32.378815	32.06653000000001	32.6911	8.26585	8.80868	0.027821084693784564	NA	23.47653	26.814475	20.138585	6.892365	5.881584999999999	-0.4128714109415641	NA	0.724175	0.8363499999999999	0.612	-0.22434999999999994	7.157262368186894e-5	2.5645201596051853e-5	CLOCK	4.145253062293213
ENSG00000134884	isoComp_00040335	geneComp_00006618	ENST00000400198.8	FT	RGC	ARGLU1	NA	NA	372.17598499999997	408.74066500000004	335.611305	31.896654999999978	10.549515000000012	-0.2843867778134428	NA	144.2068575	195.87354	92.540175	17.94686	7.329605000000001	-1.0816885505712737	NA	0.3777	0.4787	0.2767	-0.202	0.002410100121626223	0.002410100121626223	ARGLU1	2.617964915364304
ENSG00000134884	isoComp_00040336	geneComp_00006618	ENST00000472226.2	FT	RGC	ARGLU1	NA	NA	372.17598499999997	408.74066500000004	335.611305	31.896654999999978	10.549515000000012	-0.2843867778134428	NA	225.3664725	209.65571	241.07723499999997	13.282829999999988	16.95476499999999	0.20146433202352845	NA	0.615475	0.5135000000000001	0.7174499999999999	0.20394999999999985	0.002410100121626223	0.002410100121626223	ARGLU1	2.617964915364304
ENSG00000135317	isoComp_00040808	geneComp_00006687	ENST00000682709.1	FT	RGC	SNX14	NA	NA	51.571205000000006	47.28429000000001	55.85812	4.416060000000005	5.4034199999999935	0.24035926083117065	NA	6.2001375	0	12.400275	0	2.214665	10.27731936924724	NA	0.110125	0	0.22025	0.22025	7.974477847145326e-19	7.974477847145326e-19	SNX14	18.0982977440736
ENSG00000135336	isoComp_00040863	geneComp_00006692	ENST00000257789.4	FT	RGC	ORC3	NA	NA	19.406015	18.766525	20.045505000000002	1.860735	3.0099149999999995	0.09506820790898958	NA	13.2367325	17.02358	9.449885	2.5201400000000005	1.2457849999999997	-0.8484871320242495	NA	0.687725	0.9027000000000001	0.47275	-0.42995000000000005	0.002023165834151367	0.002023165834151367	ORC3	2.6939685176715686
ENSG00000135362	isoComp_00040894	geneComp_00006696	ENST00000530639.6	FT	RGC	PRR5L	NA	NA	2.5700525	2.6016649999999997	2.53844	0.3073149999999997	0.23289999999999988	-0.03535546620518541	NA	0.649245	0	1.29849	0	0.31039999999999995	7.031759088554606	NA	0.252275	0	0.50455	0.50455	0.0012980576778590053	0.0012980576778590053	PRR5L	2.8867060096778925
ENSG00000135423	isoComp_00040995	geneComp_00006711	ENST00000623608.3	FT	RGC	GLS2	NA	NA	2.8138275	2.684985	2.9426699999999997	0.7528849999999999	1.2958499999999995	0.13174288207987195	NA	1.01867	0.21302000000000001	1.82432	0.05143	1.06794	3.0400003421543005	NA	0.32555	0.08024999999999999	0.57085	0.4906	0.0048546158149714415	0.0048546158149714415	GLS2	2.3138451336323578
ENSG00000135525	isoComp_00041165	geneComp_00006738	ENST00000544465.5	FT	RGC	MAP7	NA	NA	15.297497499999999	24.769569999999998	5.825425	2.158929999999998	1.7499250000000002	-2.08624151476733	NA	2.9315374999999997	5.747415	0.11566	0.05894500000000002	0.11566	-5.517823816536671	NA	0.13119999999999998	0.23399999999999999	0.0284	-0.20559999999999998	0.035143444883848976	0.035143444883848976	MAP7	1.4541556696842692
ENSG00000135870	isoComp_00041491	geneComp_00006797	ENST00000258349.8	FT	RGC	RC3H1	NA	NA	60.227325	56.61021	63.84444	4.0815100000000015	2.9122300000000005	0.17346983844001815	NA	9.35964	2.52028	16.199	1.21869	1.5247	2.6794261407472013	NA	0.150825	0.0463	0.25534999999999997	0.20904999999999996	0.03995265346423223	0.03966451996375818	RC3H1	1.3984543716289588
ENSG00000135870	isoComp_00041493	geneComp_00006797	ENST00000367696.7	FT	RGC	RC3H1	NA	NA	60.227325	56.61021	63.84444	4.0815100000000015	2.9122300000000005	0.17346983844001815	NA	50.4650475	53.559985	47.37011	4.906034999999998	4.1616	-0.17714334407812404	NA	0.842625	0.94475	0.7404999999999999	-0.20425000000000004	0.03966451996375818	0.03966451996375818	RC3H1	1.4015977973554279
ENSG00000135924	isoComp_00041545	geneComp_00006810	ENST00000336576.10	FT	RGC	DNAJB2	NA	NA	57.937072500000006	47.152395	68.72175000000001	1.5067550000000054	10.424440000000008	0.5433397096339981	NA	14.438585	5.82158	23.05559	0.8403299999999997	1.4503500000000003	1.9837834726567187	NA	0.232125	0.12415000000000001	0.34009999999999996	0.21594999999999995	0.003670260595328522	0.003670260595328522	DNAJB2	2.43530309893721
ENSG00000135968	isoComp_00041636	geneComp_00006823	ENST00000482325.5	FT	RGC	GCC2	NA	NA	48.2844925	53.800645	42.768339999999995	13.339495000000003	8.941689999999998	-0.3310110994628699	NA	3.3525099999999997	6.446434999999999	0.258585	3.5316749999999995	0.258585	-4.587287142806459	NA	0.058975	0.11030000000000001	0.00765	-0.10265	0.03991469827408263	0.03991469827408263	GCC2	1.3988671493290752
ENSG00000136153	isoComp_00041839	geneComp_00006859	ENST00000377499.9	FT	RGC	LMO7	NA	NA	4.33301	3.334645	5.331375	1.161035	1.2558850000000001	0.6753580829507748	NA	0.42818	0.85636	0	0.21528999999999998	0	-6.436894729876764	NA	0.133325	0.26665	0	-0.26665	0.005490877201005422	0.005490877201005422	LMO7	2.260358268824237
ENSG00000136279	isoComp_00041991	geneComp_00006888	ENST00000448521.6	FT	RGC	DBNL	NA	NA	29.155975	24.723370000000003	33.58858	0.39380000000000054	0.006489999999999441	0.4419414357856341	NA	12.4113325	14.287225	10.53544	0.34841500000000014	0.31512000000000023	-0.4391158646103643	NA	0.445975	0.5783	0.31365	-0.26465000000000005	5.500370128595003e-4	5.500370128595003e-4	DBNL	3.259608085160684
ENSG00000136280	isoComp_00042005	geneComp_00006889	ENST00000481194.1	FT	RGC	CCM2	NA	NA	20.6829325	16.6826	24.683265	0.9477100000000006	3.2746450000000014	0.5649089225533807	NA	2.3940175	0.56594	4.2220949999999995	0.13860000000000003	1.4096849999999999	2.8773815845094086	NA	0.10045	0.0345	0.1664	0.1319	0.015304682329182731	0.015304682329182731	CCM2	1.8151756803831967
ENSG00000136436	isoComp_00042051	geneComp_00006902	BambuTx609	FT	RGC	CALCOCO2	NA	NA	24.43341	31.332285	17.534534999999998	1.9886549999999996	0.5804649999999967	-0.8370886518124708	NA	3.66419	0.444845	6.883535	0.021245000000000014	0.3156150000000002	3.92179708655349	NA	0.2039	0.0142	0.39359999999999995	0.37939999999999996	1.5312192605842136e-14	1.5312192605842136e-14	CALCOCO2	13.814962616719248
ENSG00000136436	isoComp_00042052	geneComp_00006902	ENST00000258947.8	FT	RGC	CALCOCO2	NA	NA	24.43341	31.332285	17.534534999999998	1.9886549999999996	0.5804649999999967	-0.8370886518124708	NA	19.5745575	29.987389999999998	9.161725	2.175549999999999	0.4091649999999997	-1.7095719770938125	NA	0.7394	0.9564999999999999	0.5223	-0.4341999999999999	1.0847736350909256e-13	1.5312192605842136e-14	CALCOCO2	12.964660878670292
ENSG00000136450	isoComp_00042085	geneComp_00006906	BambuTx454	FT	RGC	SRSF1	NA	NA	81.5929275	88.483185	74.70267	4.0750050000000035	2.2427399999999973	-0.24421343490939096	NA	9.1237	14.483915	3.763485	0.9872550000000001	1.050185	-1.9414778942643505	NA	0.106775	0.16354999999999997	0.05	-0.11354999999999997	0.00228599443873572	0.00228599443873572	SRSF1	2.6409248304715014
ENSG00000136450	isoComp_00042086	geneComp_00006906	ENST00000258962.5	FT	RGC	SRSF1	NA	NA	81.5929275	88.483185	74.70267	4.0750050000000035	2.2427399999999973	-0.24421343490939096	NA	54.659377500000005	50.461715	58.85704	1.6107350000000018	4.566869999999998	0.2219849772970679	NA	0.6787	0.57065	0.7867500000000001	0.21610000000000007	0.010725760860809236	0.00228599443873572	SRSF1	1.9695718901986763
ENSG00000136531	isoComp_00042201	geneComp_00006920	ENST00000631182.3	FT	RGC	SCN2A	NA	NA	15.61512	1.96921	29.261029999999998	0.27863000000000016	10.921290000000004	3.8864769129300556	NA	9.105185	0	18.21037	0	4.8952800000000005	10.83133654082429	NA	0.32525	0	0.6505	0.6505	1.3522436247082108e-4	1.3522436247082108e-4	SCN2A	3.868945057407119
ENSG00000136531	isoComp_00042197	geneComp_00006920	ENST00000283256.10	FT	RGC	SCN2A	NA	NA	15.61512	1.96921	29.261029999999998	0.27863000000000016	10.921290000000004	3.8864769129300556	NA	0.40950749999999997	0.818735	2.8e-4	0.388825	2.799999999999999e-4	-6.332998683217048	NA	0.22640000000000002	0.45280000000000004	0	-0.45280000000000004	0.015023433194515875	1.3522436247082108e-4	SCN2A	1.8232308098714676
ENSG00000136531	isoComp_00042205	geneComp_00006920	ENST00000640791.1	FT	RGC	SCN2A	NA	NA	15.61512	1.96921	29.261029999999998	0.27863000000000016	10.921290000000004	3.8864769129300556	NA	0.628005	0.517435	0.738575	0.275925	0.249515	0.5051535576456384	NA	0.136775	0.2479	0.02565	-0.22225	0.020188735998031237	1.3522436247082108e-4	SCN2A	1.6948908710645054
ENSG00000136628	isoComp_00042244	geneComp_00006928	ENST00000366923.8	FT	RGC	EPRS1	NA	NA	74.29614	67.44620499999999	81.146075	3.3166050000000022	0.20666500000000096	0.266747936397649	NA	68.13585	66.283235	69.98846499999999	3.5367050000000013	2.2871349999999993	0.07846162976077713	NA	0.922475	0.98255	0.86240000000000006	-0.12014999999999998	2.1381407566144756e-4	2.1381407566144756e-4	EPRS1	3.6699637080099414
ENSG00000136628	isoComp_00042247	geneComp_00006928	ENST00000609181.5	FT	RGC	EPRS1	NA	NA	74.29614	67.44620499999999	81.146075	3.3166050000000022	0.20666500000000096	0.266747936397649	NA	5.7877175	1.141445	10.433990000000001	0.241625	2.34494	3.1811555753802345	NA	0.0729	0.01715	0.12865000000000001	0.11150000000000002	2.2353315506164494e-4	2.1381407566144756e-4	EPRS1	3.6506580519843386
ENSG00000136717	isoComp_00042321	geneComp_00006944	ENST00000316724.10	FT	RGC	BIN1	NA	NA	63.359445	49.106790000000004	77.6121	5.634759999999996	10.092619999999997	0.66025118726911	NA	30.329919999999998	7.09525	53.564589999999995	2.03328	8.46921	2.91459158710965	NA	0.4146	0.1416	0.6876	0.546	1.1081153903423203e-14	1.1728232544372555e-17	BIN1	13.955415013272175
ENSG00000136717	isoComp_00042330	geneComp_00006944	ENST00000409400.1	FT	RGC	BIN1	NA	NA	63.359445	49.106790000000004	77.6121	5.634759999999996	10.092619999999997	0.66025118726911	NA	3.92001	7.767625	0.072395	0.8697849999999993	0.072395	-6.560629073768898	NA	0.07955	0.15825	8.5e-4	-0.1574	1.1728232544372555e-17	1.1728232544372555e-17	BIN1	16.930767431538506
ENSG00000136717	isoComp_00042328	geneComp_00006944	ENST00000393040.7	FT	RGC	BIN1	NA	NA	63.359445	49.106790000000004	77.6121	5.634759999999996	10.092619999999997	0.66025118726911	NA	6.323855	11.90564	0.74207	1.6926000000000003	0.7420699999999999	-3.985845682789196	NA	0.129075	0.2497	0.00845	-0.24125000000000002	0.00460608969529262	1.1728232544372555e-17	BIN1	2.336667609187386
ENSG00000136717	isoComp_00042324	geneComp_00006944	ENST00000351659.7	FT	RGC	BIN1	NA	NA	63.359445	49.106790000000004	77.6121	5.634759999999996	10.092619999999997	0.66025118726911	NA	4.454095000000001	0	8.908190000000001	0	0.8457800000000003	9.800607126042129	NA	0.05765	0	0.1153	0.1153	5.4572749536166035e-12	1.1728232544372555e-17	BIN1	11.263024164628018
ENSG00000136824	isoComp_00042419	geneComp_00006962	ENST00000374793.8	FT	RGC	SMC2	NA	NA	21.4094525	32.206869999999995	10.612034999999999	3.778299999999998	0.5863149999999998	-1.6007561488747462	NA	18.649214999999998	30.098145	7.200285	4.223454999999998	0.38370499999999996	-2.0620256336517935	NA	0.805275	0.9319999999999999	0.67855	-0.25344999999999995	3.6658907715523295e-4	3.6658907715523295e-4	SMC2	3.4358204793680196
ENSG00000136824	isoComp_00042418	geneComp_00006962	ENST00000374787.7	FT	RGC	SMC2	NA	NA	21.4094525	32.206869999999995	10.612034999999999	3.778299999999998	0.5863149999999998	-1.6007561488747462	NA	2.5755825	1.7394150000000002	3.41175	0.350415	0.20260999999999993	0.9678617883608445	NA	0.18875	0.05605	0.32145	0.2654	4.0490852050091325e-4	3.6658907715523295e-4	SMC2	3.392643084264939
ENSG00000136883	isoComp_00042553	geneComp_00006986	ENST00000643988.1	FT	RGC	KIF12	NA	NA	7.0755099999999995	7.192765	6.958254999999999	0.052564999999999966	1.0297149999999995	-0.04775341552402345	NA	0.6177250000000001	1.2354500000000002	0	0.32049000000000005	0	-6.960523293890615	NA	0.08605	0.1721	0	-0.1721	0.008522014920065558	0.008522014920065558	KIF12	2.0694577097862967
ENSG00000137073	isoComp_00042712	geneComp_00007019	ENST00000684754.1	FT	RGC	UBAP2	NA	NA	35.716477499999996	30.4212	41.011755	0.00920999999999772	1.8054650000000052	0.4308379896978155	NA	2.469325	0.30344	4.63521	0.30343999999999993	0.21844999999999978	3.8894826114058425	NA	0.0615	0.00995	0.11305	0.1031	0.012147729835784112	0.012147729835784112	UBAP2	1.9155048753093264
ENSG00000137076	isoComp_00042762	geneComp_00007022	ENST00000314888.10	FT	RGC	TLN1	NA	NA	55.714822500000004	75.82246500000001	35.60718	20.419775000000005	2.269599999999997	-1.0902423245465744	NA	44.47786	70.988155	17.967565	20.632464999999996	3.416995	-1.9815839084276143	NA	0.7155	0.93045	0.50055	-0.42989999999999995	1.1626222063532117e-7	1.1626222063532117e-7	TLN1	6.934561386175296
ENSG00000137076	isoComp_00042761	geneComp_00007022	BambuTx268	FT	RGC	TLN1	NA	NA	55.714822500000004	75.82246500000001	35.60718	20.419775000000005	2.269599999999997	-1.0902423245465744	NA	10.8000175	4.15699	17.443044999999998	0.19021	1.3042449999999997	2.066401219732545	NA	0.2763	0.058399999999999994	0.4942	0.43579999999999997	1.2007566705047467e-7	1.1626222063532117e-7	TLN1	6.920544992067425
ENSG00000137094	isoComp_00042771	geneComp_00007026	ENST00000453597.8	FT	RGC	DNAJB5	NA	NA	25.067239999999998	7.6613	42.47318	0.5367199999999998	8.878119999999996	2.4693487737535706	NA	4.6845175	0	9.369035	0	1.755955	9.873295682629118	NA	0.1108	0	0.2216	0.2216	3.72217829786519e-6	3.72217829786519e-6	DNAJB5	5.429202827356686
ENSG00000137094	isoComp_00042775	geneComp_00007026	ENST00000541010.5	FT	RGC	DNAJB5	NA	NA	25.067239999999998	7.6613	42.47318	0.5367199999999998	8.878119999999996	2.4693487737535706	NA	2.384535	1.819575	2.9494949999999998	0.28400499999999995	0.705815	0.6938424619139956	NA	0.152525	0.23604999999999998	0.069	-0.16704999999999998	0.01066778668806483	3.72217829786519e-6	DNAJB5	1.9719256770019005
ENSG00000137221	isoComp_00042917	geneComp_00007053	ENST00000372452.5	FT	RGC	TJAP1	NA	NA	13.1966675	16.15641	10.236925	0.02484999999999893	0.6853949999999989	-0.6578083054696793	NA	3.476695	6.7659199999999995	0.18747	0.7972899999999997	0.18746999999999997	-5.100711443363895	NA	0.21792499999999998	0.41869999999999996	0.01715	-0.40154999999999996	9.106634391710554e-6	9.106634391710554e-6	TJAP1	5.040642098896864
ENSG00000137449	isoComp_00043054	geneComp_00007077	ENST00000382401.8	FT	RGC	CPEB2	NA	NA	10.221745	7.649830000000001	12.79366	0.2837399999999999	2.6864199999999987	0.7411719930007954	NA	0.5495975	1.099195	0	0.20509499999999994	0	-6.793369207936713	NA	0.07245	0.1449	0	-0.1449	0.0018126460773040048	0.0018126460773040048	CPEB2	2.741686984475191
ENSG00000137500	isoComp_00043151	geneComp_00007090	ENST00000529689.6	FT	RGC	CCDC90B	NA	NA	63.117382500000005	42.15346	84.081305	1.560079999999999	10.633285	0.9959633725647012	NA	27.601975	23.159950000000002	32.044	1.8012700000000004	3.261979999999999	0.46824947023533425	NA	0.46547499999999997	0.5486	0.38235	-0.16624999999999995	0.02799898441040871	0.02799898441040871	CCDC90B	1.5528577212632992
ENSG00000137504	isoComp_00043180	geneComp_00007093	ENST00000525639.1	FT	RGC	CREBZF	NA	NA	61.78710749999999	48.38082	75.19339499999998	6.20072	2.404114999999997	0.6360644063293844	NA	8.114345	9.835525	6.393165	0.21769499999999994	0.2680349999999998	-0.620682951502579	NA	0.146225	0.20725	0.0852	-0.12204999999999999	0.026078258825194225	0.026078258825194225	CREBZF	1.583721408640031
ENSG00000137693	isoComp_00043356	geneComp_00007118	ENST00000615667.4	FT	RGC	YAP1	NA	NA	38.81076	74.34616	3.27536	7.043139999999993	0.31108999999999987	-4.5003288960356524	NA	1.904265	2.940485	0.868045	1.257265	0.307585	-1.7485853386173857	NA	0.14837499999999998	0.0383	0.25844999999999996	0.22014999999999996	0.012563985326919793	0.012563985326919793	YAP1	1.9008725794719956
ENSG00000137710	isoComp_00043369	geneComp_00007122	ENST00000527537.5	FT	RGC	RDX	NA	NA	125.50286	142.743585	108.262135	7.476415000000002	0.09838499999999328	-0.3988649791288963	NA	20.4845275	30.970875	9.99818	2.173845	1.5524699999999996	-1.6301982489362066	NA	0.15455	0.21675	0.09235	-0.1244	0.002197189932000338	0.002197189932000338	RDX	2.658132399677401
ENSG00000137807	isoComp_00043493	geneComp_00007142	ENST00000679126.1	FT	RGC	KIF23	NA	NA	17.268575	33.307865	1.229285	3.1603449999999995	0.08815499999999998	-4.7487160469265275	NA	12.1590875	24.221040000000002	0.097135	1.8154400000000004	0.09713499999999999	-7.8212826445529116	NA	0.40685	0.7285999999999999	0.0851	-0.6435	5.6623900817964543e-05	5.6623900817964543e-05	KIF23	4.247000215413124
ENSG00000137812	isoComp_00043503	geneComp_00007144	ENST00000533001.1	FT	RGC	KNL1	NA	NA	6.675275	11.749469999999999	1.6010799999999998	1.1713899999999997	0.7044699999999998	-2.8677229996995344	NA	0.350605	0	0.70121	0	0.03439999999999998	6.152203704275775	NA	0.2657	0	0.5314	0.5314	0.0011955949444705605	8.491749796704726e-4	KNL1	2.9224159300271872
ENSG00000137812	isoComp_00043498	geneComp_00007144	ENST00000399668.7	FT	RGC	KNL1	NA	NA	6.675275	11.749469999999999	1.6010799999999998	1.1713899999999997	0.7044699999999998	-2.8677229996995344	NA	5.458565	10.409745000000001	0.507385	1.2702850000000003	0.2775849999999999	-4.331937932995803	NA	0.5912	0.884	0.2984	-0.5856	8.491749796704726e-4	8.491749796704726e-4	KNL1	3.071002810491825
ENSG00000137817	isoComp_00043516	geneComp_00007147	ENST00000260376.11	FT	RGC	PARP6	NA	NA	35.9671	20.031750000000002	51.90245	0.858979999999999	0.7956800000000007	1.3730720902234232	NA	2.019375	3.8908500000000004	0.1479	0.7519000000000002	0.14789999999999998	-4.626705446938436	NA	0.09792500000000001	0.19295	0.0029	-0.19005	6.964476487235753e-9	6.964476487235753e-9	PARP6	8.157111523496969
ENSG00000137817	isoComp_00043518	geneComp_00007147	ENST00000413097.6	FT	RGC	PARP6	NA	NA	35.9671	20.031750000000002	51.90245	0.858979999999999	0.7956800000000007	1.3730720902234232	NA	1.09434	2.18868	0	1.10221	0	-7.780493836711098	NA	0.05355	0.1071	0	-0.1071	0.0015810239536487682	6.964476487235753e-9	PARP6	2.80106155014453
ENSG00000137831	isoComp_00043562	geneComp_00007154	ENST00000379983.6	FT	RGC	UACA	NA	NA	55.5732625	98.848575	12.29795	10.918305000000004	1.8646700000000012	-3.005775622884979	NA	8.19974	16.118795	0.280685	2.039665000000001	0.280685	-5.794038219877519	NA	0.091275	0.16275	0.0198	-0.14295	3.2635490778519337e-4	3.2635490778519337e-4	UACA	3.4863098519185134
ENSG00000137857	isoComp_00043612	geneComp_00007160	ENST00000561166.1	FT	RGC	DUOX1	NA	NA	6.798184999999999	4.7725599999999995	8.823809999999998	3.3180599999999996	3.362629999999998	0.8852527346982273	NA	0.6435575	0.01653	1.270585	0.01653	0.553295	5.5930345305238776	NA	0.075925	0.01135	0.1405	0.12915000000000001	0.03368887432891721	0.03368887432891721	DUOX1	1.4725135001767051
ENSG00000138081	isoComp_00043832	geneComp_00007206	ENST00000403359.8	FT	RGC	FBXO11	NA	NA	48.593990000000005	38.86707500000001	58.320904999999996	2.519634999999994	1.6704450000000008	0.5853407788645937	NA	32.685905	32.66337	32.708439999999996	3.8069899999999985	2.3443900000000006	0.0019886978442370355	NA	0.69885	0.83755	0.56015	-0.2774	0.013066638623800378	0.013066638623800378	FBXO11	1.8838361197559772
ENSG00000138101	isoComp_00043906	geneComp_00007212	ENST00000405222.5	FT	RGC	DTNB	NA	NA	22.0888625	24.210400000000003	19.967324999999995	10.56502	3.7468449999999986	-0.27785927475942324	NA	3.4946400000000004	0.675805	6.313475	0.260645	0.165235	3.2048472667137613	NA	0.177375	0.028650000000000002	0.3261	0.29745	2.1040783296522857e-7	2.1040783296522857e-7	DTNB	6.676938096503782
ENSG00000138101	isoComp_00043901	geneComp_00007212	ENST00000288642.12	FT	RGC	DTNB	NA	NA	22.0888625	24.210400000000003	19.967324999999995	10.56502	3.7468449999999986	-0.27785927475942324	NA	3.549535	6.273160000000001	0.8259099999999999	3.5290999999999997	0.23836999999999997	-2.9100707936287415	NA	0.14335	0.2415	0.045200000000000004	-0.19629999999999997	0.015000986390280255	2.1040783296522857e-7	DTNB	1.8238801829595712
