gene_ref	gene_id	gene_name	condition_1	condition_2	isoformUpregulated	isoformDownregulated	iso_ref_up	iso_ref_down	featureCompared	isoformsDifferent	switchConsequence
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000393810.5	isoComp_00237637	isoComp_00237636	domain_isotype	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000393810.5	isoComp_00237637	isoComp_00237636	signal_peptide_identified	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	intron_retention	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	coding_potential	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	NMD_status	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	domains_identified	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	domain_isotype	FALSE	NA
geneComp_00055527	ENSG00000157593	SLC35B2	RO_D100	RO_D45	ENST00000393812.4	ENST00000538577.5	isoComp_00237637	isoComp_00237640	signal_peptide_identified	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	intron_retention	TRUE	Intron retention loss
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	coding_potential	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	ORF_seq_similarity	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	NMD_status	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	domains_identified	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	domain_isotype	FALSE	NA
geneComp_00055545	ENSG00000157778	PSMG3	RO_D100	RO_D45	ENST00000252329.3	ENST00000288607.3	isoComp_00237772	isoComp_00237773	signal_peptide_identified	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	intron_retention	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	coding_potential	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	NMD_status	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	domains_identified	TRUE	Domain gain
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	domain_isotype	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000399820.8	ENST00000512588.5	isoComp_00237780	isoComp_00237791	signal_peptide_identified	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	intron_retention	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	coding_potential	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	NMD_status	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	domains_identified	TRUE	Domain gain
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	domain_isotype	FALSE	NA
geneComp_00055547	ENSG00000157796	WDR19	RO_D100	RO_D45	ENST00000506503.1	ENST00000512588.5	isoComp_00237785	isoComp_00237791	signal_peptide_identified	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	intron_retention	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	coding_potential	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	NMD_status	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	domains_identified	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	domain_isotype	FALSE	NA
geneComp_00055561	ENSG00000157927	RADIL	RO_D100	RO_D45	ENST00000399583.4	ENST00000472999.5	isoComp_00237877	isoComp_00237879	signal_peptide_identified	FALSE	NA
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	intron_retention	TRUE	Intron retention gain
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	coding_potential	FALSE	NA
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	NMD_status	TRUE	NMD sensitive
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	domains_identified	TRUE	Domain loss
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	domain_isotype	TRUE	Domain non-reference isotype gain
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000314675.11	isoComp_00237962	isoComp_00237954	signal_peptide_identified	FALSE	NA
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	intron_retention	TRUE	Intron retention gain
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	coding_potential	FALSE	NA
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	NMD_status	TRUE	NMD sensitive
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	domains_identified	TRUE	Domain loss
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	domain_isotype	TRUE	Domain non-reference isotype gain
geneComp_00055577	ENSG00000158062	UBXN11	RO_D100	RO_D45	ENST00000472155.5	ENST00000357089.8	isoComp_00237962	isoComp_00237955	signal_peptide_identified	FALSE	NA
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	intron_retention	FALSE	NA
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	coding_potential	TRUE	Transcript is coding
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	NMD_status	NA	NA
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	domains_identified	TRUE	Domain gain
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	domain_isotype	FALSE	NA
geneComp_00055594	ENSG00000158186	MRAS	RO_D100	RO_D45	ENST00000423968.7	ENST00000621127.4	isoComp_00238052	isoComp_00238058	signal_peptide_identified	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	intron_retention	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	coding_potential	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	NMD_status	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	domains_identified	TRUE	Domain loss
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	domain_isotype	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000579982.1	ENST00000289119.7	isoComp_00238066	isoComp_00238061	signal_peptide_identified	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	intron_retention	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	coding_potential	TRUE	Transcript is Noncoding
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	ORF_seq_similarity	TRUE	Complete ORF loss
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	NMD_status	NA	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	domains_identified	TRUE	Domain loss
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	domain_isotype	FALSE	NA
geneComp_00055596	ENSG00000158201	ABHD3	RO_D100	RO_D45	ENST00000584464.1	ENST00000289119.7	isoComp_00238069	isoComp_00238061	signal_peptide_identified	FALSE	NA
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	intron_retention	FALSE	NA
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	coding_potential	FALSE	NA
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	NMD_status	TRUE	NMD sensitive
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	domains_identified	TRUE	Domain loss
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	domain_isotype	FALSE	NA
geneComp_00055605	ENSG00000158296	SLC13A3	RO_D100	RO_D45	ENST00000468915.5	ENST00000279027.9	isoComp_00238131	isoComp_00238125	signal_peptide_identified	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	intron_retention	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	coding_potential	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	NMD_status	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	domains_identified	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	domain_isotype	FALSE	NA
geneComp_00055608	ENSG00000158321	AUTS2	RO_D100	RO_D45	ENST00000644359.1	ENST00000342771.10	isoComp_00238150	isoComp_00238139	signal_peptide_identified	FALSE	NA
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	intron_retention	FALSE	NA
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	coding_potential	FALSE	NA
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	NMD_status	FALSE	NA
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	domains_identified	FALSE	NA
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	domain_isotype	TRUE	Domain non-reference isotype gain
geneComp_00055643	ENSG00000158604	TMED4	RO_D100	RO_D45	ENST00000481238.1	ENST00000457408.7	isoComp_00238331	isoComp_00238329	signal_peptide_identified	FALSE	NA
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	intron_retention	TRUE	Intron retention loss
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	coding_potential	FALSE	NA
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	ORF_seq_similarity	FALSE	NA
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	NMD_status	FALSE	NA
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	domains_identified	TRUE	Domain gain
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	domain_isotype	FALSE	NA
geneComp_00055649	ENSG00000158691	ZSCAN12	RO_D100	RO_D45	ENST00000684592.1	ENST00000361028.5	isoComp_00238369	isoComp_00238367	signal_peptide_identified	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	intron_retention	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	coding_potential	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	NMD_status	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	domains_identified	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	domain_isotype	FALSE	NA
geneComp_00055672	ENSG00000158828	PINK1	RO_D100	RO_D45	ENST00000321556.5	ENST00000400490.2	isoComp_00238471	isoComp_00238472	signal_peptide_identified	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	intron_retention	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	coding_potential	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	ORF_seq_similarity	TRUE	ORF is shorter
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	NMD_status	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	domains_identified	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	domain_isotype	FALSE	NA
geneComp_00055674	ENSG00000158856	DMTN	RO_D100	RO_D45	ENST00000523782.6	ENST00000358242.6	isoComp_00238501	isoComp_00238484	signal_peptide_identified	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	intron_retention	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	coding_potential	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	NMD_status	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	domains_identified	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	domain_isotype	FALSE	NA
geneComp_00055686	ENSG00000158987	RAPGEF6	RO_D100	RO_D45	ENST00000509018.6	ENST00000671916.1	isoComp_00238621	isoComp_00238628	signal_peptide_identified	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	intron_retention	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	coding_potential	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	NMD_status	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	domains_identified	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	domain_isotype	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000382491.7	ENST00000438952.5	isoComp_00238723	isoComp_00238727	signal_peptide_identified	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	intron_retention	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	coding_potential	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	NMD_status	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	domains_identified	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	domain_isotype	FALSE	NA
geneComp_00055692	ENSG00000159082	SYNJ1	RO_D100	RO_D45	ENST00000630077.3	ENST00000438952.5	isoComp_00238729	isoComp_00238727	signal_peptide_identified	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	intron_retention	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	coding_potential	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	ORF_seq_similarity	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	NMD_status	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	domains_identified	TRUE	Domain loss
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	domain_isotype	FALSE	NA
geneComp_00055693	ENSG00000159086	PAXBP1	RO_D100	RO_D45	ENST00000464256.1	ENST00000466846.5	isoComp_00238737	isoComp_00238738	signal_peptide_identified	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	intron_retention	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	coding_potential	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	NMD_status	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	domains_identified	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	domain_isotype	FALSE	NA
geneComp_00055710	ENSG00000159202	UBE2Z	RO_D100	RO_D45	ENST00000360943.10	ENST00000513342.5	isoComp_00238846	isoComp_00238852	signal_peptide_identified	FALSE	NA
geneComp_00055736	ENSG00000159377	PSMB4	RO_D100	RO_D45	ENST00000290541.7	ENST00000466425.1	isoComp_00238987	isoComp_00238988	intron_retention	FALSE	NA
geneComp_00055736	ENSG00000159377	PSMB4	RO_D100	RO_D45	ENST00000290541.7	ENST00000466425.1	isoComp_00238987	isoComp_00238988	coding_potential	TRUE	Transcript is coding
geneComp_00055736	ENSG00000159377	PSMB4	RO_D100	RO_D45	ENST00000290541.7	ENST00000466425.1	isoComp_00238987	isoComp_00238988	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00055736	ENSG00000159377	PSMB4	RO_D100	RO_D45	ENST00000290541.7	ENST00000466425.1	isoComp_00238987	isoComp_00238988	NMD_status	NA	NA
