isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype	condition_1	condition_2
ENST00000279036	-0.26031586209661667	5.5860375727801435	3.2803500486304706	0.36038329170675043	0.5780119024655466	ENSG00000124155	PIGT	protein_coding	RO_D100	RO_D200
ENST00000280527	-0.33656676110844486	5.891536694996871	0.970013622547164	0.3605587740216631	0.5780119024655466	ENSG00000150938	CRIM1	protein_coding	RO_D100	RO_D200
ENST00000283943	-0.24079786550690438	5.4957801653914125	1.2120605509709093	0.3604740822077091	0.5780119024655466	ENSG00000153827	TRIP12	protein_coding	RO_D100	RO_D200
ENST00000318596	0.4055856466663884	4.161510944192	1.6801227309396674	0.3606565386278967	0.5780119024655466	ENSG00000181035	SLC25A42	protein_coding	RO_D100	RO_D200
ENST00000367166	0.32486898585560725	4.890648238064507	1.1345626939415394	0.360348497768362	0.5780119024655466	ENSG00000029639	TFB1M	protein_coding	RO_D100	RO_D200
ENST00000371835	0.3531348671643188	5.043585038675416	0.9689112718898654	0.36059638971257985	0.5780119024655466	ENSG00000141867	BRD4	protein_coding	RO_D100	RO_D200
ENST00000397942	0.3080185211101018	5.050467632194785	2.4041471856319405	0.3607079980690412	0.5780119024655466	ENSG00000170677	SOCS6	protein_coding	RO_D100	RO_D200
ENST00000458420	0.32709914894486947	5.468078460491458	0.9693067714500295	0.36050487526089375	0.5780119024655466	ENSG00000158258	CLSTN2	protein_coding	RO_D100	RO_D200
ENST00000472143	-0.8279569108686609	4.756541409941041	0.9700639785386003	0.3606252047549361	0.5780119024655466	ENSG00000139746	RBM26	retained_intron	RO_D100	RO_D200
ENST00000511480	0.35602917790827093	4.702057012726797	1.1490346136648288	0.3604128848784254	0.5780119024655466	ENSG00000078177	N4BP2	nonsense_mediated_decay	RO_D100	RO_D200
ENST00000677946	-0.6014319011015572	4.558884759052705	0.9694276990560624	0.36069420258864116	0.5780119024655466	ENSG00000130816	DNMT1	protein_coding	RO_D100	RO_D200
ENST00000265080	-0.47363729579038	5.846620785384454	0.9688054443936472	0.36083811709427793	0.5781207080616647	ENSG00000113319	RASGRF2	protein_coding	RO_D100	RO_D200
ENST00000568479	0.21629877315569637	6.391850573390937	0.9677405920064936	0.3608674888724586	0.5781207080616647	ENSG00000067992	PDK3	protein_coding	RO_D100	RO_D200
ENST00000262713	0.36816190669536736	4.832207869360563	1.578741620849588	0.36114440611040777	0.5783618538223306	ENSG00000129474	AJUBA	protein_coding	RO_D100	RO_D200
ENST00000266718	-0.9688173573304362	4.226058964950221	0.9672369939794114	0.36120127182630346	0.5783618538223306	ENSG00000139329	LUM	protein_coding	RO_D100	RO_D200
ENST00000345093	-0.21982486291007808	5.75972279479584	2.165344535492213	0.36115716691704786	0.5783618538223306	ENSG00000181852	RNF41	protein_coding	RO_D100	RO_D200
ENST00000699485	0.38556275950256874	4.18495470375542	0.9974629292006606	0.36109178785054874	0.5783618538223306	ENSG00000095397	WHRN	protein_coding	RO_D100	RO_D200
ENST00000216489	0.4355712762717137	4.2482099519014715	2.2521284695857853	0.36142360688735864	0.5784243931726694	ENSG00000100601	ALKBH1	protein_coding	RO_D100	RO_D200
ENST00000269571	0.6239853474371296	3.9264206300563336	0.965366339193144	0.3614182985062717	0.5784243931726694	ENSG00000141736	ERBB2	protein_coding	RO_D100	RO_D200
ENST00000316077	0.5496625948330537	5.3778451969941905	0.9667731954289197	0.36130876971060455	0.5784243931726694	ENSG00000129680	MAP7D3	protein_coding	RO_D100	RO_D200
ENST00000623213	0.5418052372404376	4.20606951709065	0.9656274942922801	0.3613576470980791	0.5784243931726694	ENSG00000150760	DOCK1	protein_coding	RO_D100	RO_D200
ENST00000530167	0.2232343302718474	6.484973092912926	1.450837722953735	0.3615357916077389	0.5785305911086445	ENSG00000188486	H2AX	protein_coding	RO_D100	RO_D200
ENST00000345807	-0.2596164043267008	5.587786616749289	2.1481638252713506	0.3616651198016483	0.5785908595077947	ENSG00000175416	CLTB	protein_coding	RO_D100	RO_D200
ENST00000636438	-1.1448752586413853	4.068028453219936	0.9653900383661108	0.36162965587743195	0.5785908595077947	ENSG00000119139	TJP2	protein_coding	RO_D100	RO_D200
ENST00000619305	0.3764913151065985	4.752855921540375	2.1578174854111896	0.36179462775827687	0.5787247061353886	ENSG00000168275	COA6	protein_coding	RO_D100	RO_D200
ENST00000330342	-0.33681584130233305	4.843104805805087	2.9011872480213894	0.3619381905327546	0.5788809980090579	ENSG00000185344	ATP6V0A2	protein_coding	RO_D100	RO_D200
ENST00000371065	-0.1734052846884003	6.505091694298616	1.1581671060359278	0.36207730476279937	0.5789621050249538	ENSG00000213625	LEPROT	protein_coding	RO_D100	RO_D200
ENST00000603017	0.424636073568008	4.4335815542306936	2.261654098253902	0.3620806257265534	0.5789621050249538	ENSG00000270885	RASL10B	protein_coding	RO_D100	RO_D200
ENST00000396958	-0.24590346039931357	5.49394376041019	2.3611317352467602	0.3621773361750139	0.5790434006931834	ENSG00000162076	FLYWCH2	protein_coding	RO_D100	RO_D200
ENST00000358701	-0.2786505252232797	5.108792593273848	1.9634551243412406	0.36232523589430926	0.5791331701607698	ENSG00000165661	QSOX2	protein_coding	RO_D100	RO_D200
ENST00000704010	0.1937570195373152	6.472674965581354	0.969994875290549	0.3622962553252493	0.5791331701607698	ENSG00000165119	HNRNPK	protein_coding	RO_D100	RO_D200
ENST00000262133	0.21823063951466776	5.89782847942372	1.1027758316583658	0.36270735538257776	0.5794281046334022	ENSG00000103479	RBL2	protein_coding	RO_D100	RO_D200
ENST00000368321	0.3398527733391248	4.886550728845354	2.1728190330480697	0.36271390639331924	0.5794281046334022	ENSG00000132680	KHDC4	protein_coding	RO_D100	RO_D200
ENST00000527796	-0.3139356855313946	4.9231181920301115	2.6593003579641157	0.36273357716064425	0.5794281046334022	ENSG00000111011	RSRC2	retained_intron	RO_D100	RO_D200
ENST00000556260	-0.2904853474982682	5.000520738610092	1.2941931672556677	0.3626737486046169	0.5794281046334022	ENSG00000078304	PPP2R5C	protein_coding	RO_D100	RO_D200
ENST00000652678	0.6076592152149363	5.2906793546666915	0.9606222038981914	0.36273925149855657	0.5794281046334022	ENSG00000085063	CD59	protein_coding	RO_D100	RO_D200
ENST00000569417	-0.31993923940097185	4.964171291717635	1.1367829062760448	0.36290339903541985	0.5796169672853163	ENSG00000167965	MLST8	protein_coding	RO_D100	RO_D200
ENST00000367387	0.33190524429598783	5.085781048752158	0.9651570962535826	0.3630278451906823	0.5797423804790859	ENSG00000143355	LHX9	protein_coding	RO_D100	RO_D200
ENST00000331923	-0.282775104363926	5.2563444929645184	1.7779838176774994	0.3632044960222971	0.5799511203877408	ENSG00000159086	PAXBP1	protein_coding	RO_D100	RO_D200
ENST00000380113	-0.4302387123628312	5.002507806121133	0.9558791814477713	0.36384845661757853	0.5808324375746474	ENSG00000125877	ITPA	protein_coding	RO_D100	RO_D200
ENST00000389120	-0.19252803430954674	6.264536166569051	1.729358898656531	0.3638097559687161	0.5808324375746474	ENSG00000155827	RNF20	protein_coding	RO_D100	RO_D200
ENST00000263368	-0.22737162771558822	5.7884595735071445	0.9544451878833482	0.36396921220527517	0.5809517429358192	ENSG00000090013	BLVRB	protein_coding	RO_D100	RO_D200
ENST00000380739	0.7464345908702827	4.410412832422623	0.95507390961289	0.36403731402968	0.5809869851214513	ENSG00000021355	SERPINB1	protein_coding	RO_D100	RO_D200
ENST00000265734	-0.3848959054007501	4.6983796157057975	0.9533172179656636	0.3642343089143922	0.581016326893121	ENSG00000105810	CDK6	protein_coding	RO_D100	RO_D200
ENST00000369709	-0.23119170206963788	5.68912252959129	2.4632371507340762	0.36423979808556395	0.581016326893121	ENSG00000116473	RAP1A	protein_coding	RO_D100	RO_D200
ENST00000396591	-0.3398660833692991	4.722908349563848	2.3037790891920347	0.364205284173519	0.581016326893121	ENSG00000145740	SLC30A5	protein_coding	RO_D100	RO_D200
ENST00000402714	-0.1536934561333079	6.963680069814503	1.3007233842961192	0.364207533257249	0.581016326893121	ENSG00000196405	EVL	protein_coding	RO_D100	RO_D200
ENST00000559844	-0.16900634372372833	6.549791137714816	1.4735262620833065	0.36435538992002736	0.5811272826721953	ENSG00000028528	SNX1	protein_coding	RO_D100	RO_D200
ENST00000372680	-0.7952925432578778	4.888359968050787	0.9526741654741535	0.36486459054857656	0.5818659160036925	ENSG00000204065	TCEAL5	protein_coding	RO_D100	RO_D200
ENST00000434849	-1.0138680691808368	4.550571848612306	0.9532464136653841	0.36491197587453666	0.5818679782038841	ENSG00000170919	TPT1-AS1	retained_intron	RO_D100	RO_D200
ENST00000215375	-0.2668131747270584	5.554479354316215	0.9500130755750579	0.3650126235985389	0.5818814699214491	ENSG00000099624	ATP5F1D	protein_coding	RO_D100	RO_D200
ENST00000271417	-0.13777898713497783	7.0686068519990775	0.9501544246938733	0.36497927358103005	0.5818814699214491	ENSG00000143195	ILDR2	protein_coding	RO_D100	RO_D200
ENST00000379618	0.5290629859919597	4.18794919934183	1.45343486358631	0.36517222893630924	0.5820624012742384	ENSG00000152503	TRIM36	protein_coding	RO_D100	RO_D200
ENST00000517682	-1.7371249857985027	6.921781573641738	0.9511741663258205	0.3653991330444241	0.5823505435617737	ENSG00000164919	COX6C	protein_coding	RO_D100	RO_D200
ENST00000252015	0.2186922492406792	6.010209350650763	2.8013328354409555	0.36547684035341793	0.5824008624869412	ENSG00000100991	TRPC4AP	protein_coding	RO_D100	RO_D200
ENST00000283928	-0.5586195616503357	4.386287217435974	0.9482095292408755	0.36565355292531854	0.5825353927472515	ENSG00000153814	JAZF1	protein_coding	RO_D100	RO_D200
ENST00000377351	0.689573861137046	5.058889291130498	0.9482624631383855	0.3656410457347239	0.5825353927472515	ENSG00000130985	UBA1	protein_coding	RO_D100	RO_D200
ENST00000381679	0.6302485597596932	4.5154585558568785	0.945540609568957	0.3662850496927937	0.5834678192204198	ENSG00000159140	SON	protein_coding	RO_D100	RO_D200
ENST00000369452	-0.28655786398282956	5.035319147732915	1.4513284163187758	0.3663834503111264	0.5835509306999319	ENSG00000108061	SHOC2	protein_coding	RO_D100	RO_D200
ENST00000360839	-0.35355334888467066	6.502363063534048	0.9448829705681404	0.3664409218690212	0.5835688403777626	ENSG00000131503	ANKHD1	protein_coding	RO_D100	RO_D200
ENST00000676183	0.47589136019585854	4.799643018868116	0.9439588788038712	0.36661411720821235	0.5837710160994543	ENSG00000104967	NOVA2	protein_coding	RO_D100	RO_D200
ENST00000311381	0.34272627205888123	4.842135115675712	2.993282207067425	0.36674405313617875	0.5838664319399972	ENSG00000130349	MTRES1	protein_coding	RO_D100	RO_D200
ENST00000430297	0.19306409608232317	6.171822534365842	1.6347807766640952	0.36676654034253625	0.5838664319399972	ENSG00000144567	RETREG2	protein_coding	RO_D100	RO_D200
ENST00000264033	0.22381258243205313	5.985461650112095	1.7994643969303854	0.3671225169001055	0.5842121080734819	ENSG00000110395	CBL	protein_coding	RO_D100	RO_D200
ENST00000644631	-0.21581052777595047	5.887520297725756	2.45184926593996	0.3671036840070678	0.5842121080734819	ENSG00000188010	MORN2	protein_coding	RO_D100	RO_D200
ENST00000689035	-0.5201090939147132	4.7298739444385385	0.9422454581791101	0.36706712475593695	0.5842121080734819	ENSG00000100242	SUN2	protein_coding	RO_D100	RO_D200
ENST00000323578	-0.27890980978914626	5.514062194489934	0.9407124668702519	0.36721773790300327	0.5842899827687815	ENSG00000177830	CHID1	protein_coding	RO_D100	RO_D200
ENST00000261483	0.30886312164545965	5.240403680483454	0.9395809773093312	0.367487456295424	0.584645450318013	ENSG00000112893	MAN2A1	protein_coding	RO_D100	RO_D200
ENST00000215917	-0.32755566915958956	4.7911619789195665	2.862070030204367	0.3677746880636967	0.5850286872626143	ENSG00000100104	SRRD	protein_coding	RO_D100	RO_D200
ENST00000410062	0.16037298127587868	6.877714659767378	1.453322343573939	0.3678715390275269	0.5851090221347486	ENSG00000170035	UBE2E3	protein_coding	RO_D100	RO_D200
ENST00000438806	-0.5257132414572496	6.37080257373249	0.939673938009265	0.3679410868281172	0.5851459158627049	ENSG00000132424	PNISR	protein_coding	RO_D100	RO_D200
ENST00000267984	0.3692966858960031	4.639186738913629	2.72067096881811	0.36821109155706644	0.5854994584958388	ENSG00000140406	TLNRD1	protein_coding	RO_D100	RO_D200
ENST00000396267	0.29417045059929936	5.033544366968461	1.3134105650752992	0.36825615497916353	0.5854994584958388	ENSG00000184619	KRBA2	protein_coding	RO_D100	RO_D200
ENST00000254480	-0.11910929691781194	7.765111835281496	0.9354751817553347	0.36846883549615206	0.5855888422722029	ENSG00000173473	SMARCC1	protein_coding	RO_D100	RO_D200
ENST00000287025	0.2971546963334268	5.176721415306138	1.538685505667803	0.3684979216579832	0.5855888422722029	ENSG00000156469	MTERF3	protein_coding	RO_D100	RO_D200
ENST00000315286	-0.2384670951495514	5.563415281978242	2.510480538131878	0.36849225989320805	0.5855888422722029	ENSG00000180329	CCDC43	protein_coding	RO_D100	RO_D200
ENST00000412997	0.5778171649841257	4.470728877878012	0.9357652347576313	0.36839936881002955	0.5855888422722029	ENSG00000129810	SGO1	protein_coding	RO_D100	RO_D200
ENST00000288757	-0.3658307061334343	4.523097664052127	2.8168735324593572	0.36854965790222594	0.5855973418952423	ENSG00000157895	C12orf43	protein_coding	RO_D100	RO_D200
ENST00000357814	0.2743589213041466	5.26071319366054	2.0681786682758694	0.36873500889197874	0.58581811631668	ENSG00000109065	NAT9	protein_coding	RO_D100	RO_D200
ENST00000369367	-0.14745744096342903	7.061247794741294	1.5192736877283963	0.3688266339794733	0.5858899493339462	ENSG00000139218	SCAF11	protein_coding	RO_D100	RO_D200
ENST00000299608	-0.22694128860741003	5.7263091565686155	2.970558080749656	0.3690402865686622	0.585934420531102	ENSG00000166479	TMX3	protein_coding	RO_D100	RO_D200
ENST00000301738	-0.28796853956542945	5.184163891904539	3.2134624567509134	0.368923879945257	0.585934420531102	ENSG00000167977	KCTD5	protein_coding	RO_D100	RO_D200
ENST00000349792	-0.2265235117154827	5.776262822682129	0.9334383778143474	0.3689572332120006	0.585934420531102	ENSG00000143398	PIP5K1A	protein_coding	RO_D100	RO_D200
ENST00000538426	0.1874497919175123	6.585202899625242	1.906034584339376	0.3690402377692276	0.585934420531102	ENSG00000167770	OTUB1	protein_coding	RO_D100	RO_D200
ENST00000676944	-0.513052803847139	4.17339161888049	0.9328582481677197	0.36909652974246726	0.5859500240780818	ENSG00000075413	MARK3	protein_coding_CDS_not_defined	RO_D100	RO_D200
ENST00000448951	-0.5928662053420601	4.23787393072309	0.9331232984463105	0.3692004147376272	0.5859675679718137	ENSG00000115365	LANCL1	protein_coding	RO_D100	RO_D200
ENST00000650617	0.29196971521644094	5.190844400127947	2.8760095050568864	0.36918242806964224	0.5859675679718137	ENSG00000144659	SLC25A38	protein_coding	RO_D100	RO_D200
ENST00000266304	-0.3396868698520961	4.52802148763636	2.3628592500796577	0.3694922646535659	0.5863570520410579	ENSG00000167074	TEF	protein_coding	RO_D100	RO_D200
ENST00000360252	0.27189874801847874	5.311138728519782	1.70774036455818	0.3695904040674867	0.5864070619205788	ENSG00000102710	SUPT20H	protein_coding	RO_D100	RO_D200
ENST00000374315	0.26931057428066985	6.252883339002271	0.9306950566355884	0.3696166818521899	0.5864070619205788	ENSG00000162430	SELENON	protein_coding	RO_D100	RO_D200
ENST00000523731	0.28729266349368426	5.288685800827074	3.324685765095111	0.36996244018969454	0.5868818603863664	ENSG00000164941	INTS8	protein_coding	RO_D100	RO_D200
ENST00000262432	-0.31763449372352587	4.967063143608531	2.8561135383978	0.3700151865437243	0.5868917847629068	ENSG00000165055	METTL2B	protein_coding	RO_D100	RO_D200
ENST00000332707	-0.1373648497300698	7.196218899903712	1.0368309050489668	0.3700926142227481	0.5869408494909512	ENSG00000184575	XPOT	protein_coding	RO_D100	RO_D200
ENST00000309851	1.974059503785027	3.466483659466555	0.9291805904322853	0.3701943847858455	0.5870138098449438	ENSG00000134184	GSTM1	protein_coding	RO_D100	RO_D200
ENST00000380502	0.2846778656874405	5.556065623014194	1.9015459749100243	0.3702943754163403	0.5870138098449438	ENSG00000147874	HAUS6	protein_coding	RO_D100	RO_D200
ENST00000452200	0.376572081634184	4.766269167755845	1.8954940169080772	0.37032461831472846	0.5870138098449438	ENSG00000144381	HSPD1	protein_coding	RO_D100	RO_D200
ENST00000460680	0.21158615587341156	6.096710539984163	2.332049423717861	0.3702879935905631	0.5870138098449438	ENSG00000163930	BAP1	protein_coding	RO_D100	RO_D200
ENST00000327772	0.14233587272306492	7.22774787750855	1.2592515995303437	0.37059164345709894	0.5871585257046253	ENSG00000184752	NDUFA12	protein_coding	RO_D100	RO_D200
ENST00000354958	-0.34335960268642063	4.901743095144793	1.0741120444225047	0.37056264682718754	0.5871585257046253	ENSG00000178209	PLEC	protein_coding	RO_D100	RO_D200
ENST00000355836	-0.3849942639074554	5.588491131539761	0.9274908597845786	0.37060195918999167	0.5871585257046253	ENSG00000197451	HNRNPAB	protein_coding	RO_D100	RO_D200
ENST00000358406	-0.2661646933861598	5.287713127533429	2.1816963838082453	0.37051861377215806	0.5871585257046253	ENSG00000197448	GSTK1	protein_coding	RO_D100	RO_D200
ENST00000534837	0.3519718621291577	4.617434754565837	1.9331070159706987	0.3709836482655614	0.5876894937513423	ENSG00000139200	PIANP	protein_coding	RO_D100	RO_D200
ENST00000220003	0.30131524989513947	5.190544866908203	1.3460761743785066	0.371205712153247	0.5879027758091506	ENSG00000103653	CSK	protein_coding	RO_D100	RO_D200
ENST00000441461	-0.3875439580432822	4.409967703389139	2.091951378529447	0.3712114247445136	0.5879027758091506	ENSG00000213639	PPP1CB	protein_coding	RO_D100	RO_D200
ENST00000429360	0.43263546346611303	4.720246492850398	1.2096964708920783	0.37128268779124335	0.5879418779072574	ENSG00000128309	MPST	protein_coding	RO_D100	RO_D200
ENST00000324170	0.34212114984628744	4.683577220273389	1.470219992510178	0.37140267134489	0.5880581115085779	ENSG00000155329	ZCCHC10	protein_coding	RO_D100	RO_D200
ENST00000278849	-0.39416864236607024	4.719136643893999	1.23973308289673	0.371510611040029	0.5881552487796998	ENSG00000149503	INCENP	protein_coding	RO_D100	RO_D200
ENST00000379370	-0.2902591222648441	5.188286762122705	1.019642661159463	0.3715634351165097	0.5881651166032374	ENSG00000188157	AGRN	protein_coding	RO_D100	RO_D200
ENST00000324068	0.9009496603292702	4.446087601334494	0.923439000362295	0.37165843726535125	0.5882417392223914	ENSG00000077274	CAPN6	protein_coding	RO_D100	RO_D200
BambuTx19	-0.5870680225998606	3.9581141856164934	0.9198007584243669	0.37225420697084655	0.5887473682444372	NA	NA	NA	RO_D100	RO_D200
ENST00000225504	0.15993344842491428	6.762783743739932	1.3481466703413736	0.37262673475611635	0.5887473682444372	ENSG00000213246	SUPT4H1	protein_coding	RO_D100	RO_D200
ENST00000241436	0.24637973206367142	5.431041269491308	1.9272701431241936	0.37257798386838786	0.5887473682444372	ENSG00000122008	POLK	protein_coding	RO_D100	RO_D200
ENST00000251654	0.29690300667094227	5.151465768290774	1.4266179872113267	0.3722354716393655	0.5887473682444372	ENSG00000114054	PCCB	protein_coding	RO_D100	RO_D200
ENST00000265351	0.23894923666860546	5.825048166531645	2.6329381793868367	0.372641692680703	0.5887473682444372	ENSG00000124571	XPO5	protein_coding	RO_D100	RO_D200
ENST00000291442	0.14346912086570038	6.957175189585903	1.040146280696052	0.37272409434486237	0.5887473682444372	ENSG00000160113	NR2F6	protein_coding	RO_D100	RO_D200
ENST00000296417	0.5051952020988242	9.363244631258052	0.9199100860201948	0.3725154411562991	0.5887473682444372	ENSG00000164032	H2AZ1	protein_coding	RO_D100	RO_D200
ENST00000296452	0.24486067445878648	5.875278219483721	0.9190478541784699	0.3724375998147895	0.5887473682444372	ENSG00000164061	BSN	protein_coding	RO_D100	RO_D200
ENST00000336735	0.18134143726014706	6.316083950845267	1.65773361518028	0.37267969851375365	0.5887473682444372	ENSG00000071537	SEL1L	protein_coding	RO_D100	RO_D200
ENST00000379270	-0.15606969173240706	7.581149840768059	0.9189939490117066	0.37245073562526176	0.5887473682444372	ENSG00000130066	SAT1	protein_coding	RO_D100	RO_D200
ENST00000379516	0.15721834578702673	6.679440709314839	1.1731691759170493	0.3724439394857421	0.5887473682444372	ENSG00000205302	SNX2	protein_coding	RO_D100	RO_D200
ENST00000397676	0.34681279928413233	4.805278700698354	2.418656114758314	0.37258316163174254	0.5887473682444372	ENSG00000214160	ALG3	protein_coding	RO_D100	RO_D200
ENST00000401533	0.5261007987903948	4.002896489635526	1.380797530006067	0.37261397664447893	0.5887473682444372	ENSG00000157833	GAREM2	protein_coding	RO_D100	RO_D200
ENST00000447282	-0.26648624538227766	5.315158244633066	1.8792890926525603	0.37257089899686296	0.5887473682444372	ENSG00000197111	PCBP2	protein_coding	RO_D100	RO_D200
ENST00000477231	0.4378189255892694	5.089269065638949	0.9192464092879598	0.37260093580890774	0.5887473682444372	ENSG00000181191	PJA1	protein_coding_CDS_not_defined	RO_D100	RO_D200
ENST00000592782	0.2985054805277784	5.840838416256583	0.9201587096346221	0.3721670678065082	0.5887473682444372	ENSG00000136448	NMT1	protein_coding	RO_D100	RO_D200
ENST00000335670	0.4245615698710213	6.27924597221746	0.918067383453992	0.37288822038854486	0.5888856196512485	ENSG00000069667	RORA	protein_coding	RO_D100	RO_D200
ENST00000527636	0.1819086164422533	6.423721839294633	2.0369377193320033	0.3729049147252916	0.5888856196512485	ENSG00000187079	TEAD1	protein_coding	RO_D100	RO_D200
ENST00000222990	-0.34347178736533435	4.582125603700209	2.4481108291225553	0.3730217283931794	0.5889734323007534	ENSG00000106266	SNX8	protein_coding	RO_D100	RO_D200
ENST00000370272	-0.19083467449325883	6.310368636478353	2.1581553243695777	0.37306801053052085	0.5889734323007534	ENSG00000117505	DR1	protein_coding	RO_D100	RO_D200
ENST00000659257	-0.38157265613614816	4.2347334650605495	2.438416454670028	0.3731004862253743	0.5889734323007534	ENSG00000223482	NUTM2A-AS1	lncRNA	RO_D100	RO_D200
ENST00000394140	0.2890243717834986	5.274066758359385	2.1470856182586555	0.3731778438302832	0.5890218930374462	ENSG00000114021	NIT2	protein_coding	RO_D100	RO_D200
ENST00000302528	-0.40098505642013105	5.102523050496459	0.9160941631789477	0.3733698172227165	0.5892100517795368	ENSG00000130779	CLIP1	protein_coding	RO_D100	RO_D200
ENST00000390687	0.11719641659234896	7.844425098316299	0.9151457626555917	0.3733904003672603	0.5892100517795368	ENSG00000128739	SNRPN	protein_coding	RO_D100	RO_D200
ENST00000261486	-0.3814076714073915	4.470192607747139	1.6512038536663578	0.37377933010992526	0.5896026819077467	ENSG00000129595	EPB41L4A	protein_coding	RO_D100	RO_D200
ENST00000353533	0.2636053620921947	5.536440727641837	2.9213688744401676	0.3737258470643472	0.5896026819077467	ENSG00000065559	MAP2K4	protein_coding	RO_D100	RO_D200
ENST00000476243	0.4936934971974175	4.227446910082698	2.4264007526368854	0.37374333850944796	0.5896026819077467	ENSG00000166582	CENPV	nonsense_mediated_decay	RO_D100	RO_D200
ENST00000196061	0.17152631527108622	6.4147601900425855	1.2012221660390856	0.3739148128850255	0.589691030474431	ENSG00000083444	PLOD1	protein_coding	RO_D100	RO_D200
ENST00000290158	-0.13625575056811373	8.359038597006961	0.9127575673400012	0.3739754744913098	0.589691030474431	ENSG00000108424	KPNB1	protein_coding	RO_D100	RO_D200
ENST00000473578	0.20532138687894907	6.35754978461714	1.4265322970976115	0.3739666510116771	0.589691030474431	ENSG00000171735	CAMTA1	protein_coding	RO_D100	RO_D200
ENST00000262498	-0.1915379869117077	6.315193087870096	1.1153913045561146	0.37412593171151176	0.589780939301464	ENSG00000070761	CFAP20	protein_coding	RO_D100	RO_D200
ENST00000529901	-0.502143774595572	4.123311841362823	0.9123159022352609	0.374083837556225	0.589780939301464	ENSG00000137492	THAP12	retained_intron	RO_D100	RO_D200
ENST00000262415	-0.32240474084267784	4.729930373598205	2.5625230094592433	0.3742726826577698	0.5897913301549976	ENSG00000067596	DHX8	protein_coding	RO_D100	RO_D200
ENST00000272102	0.10032615059663481	8.107112338585054	0.9117451601009736	0.3742239445637537	0.5897913301549976	ENSG00000143761	ARF1	protein_coding	RO_D100	RO_D200
ENST00000299084	-0.5495732988206375	5.64948224322151	0.912554780600774	0.37423617026572054	0.5897913301549976	ENSG00000166068	SPRED1	protein_coding	RO_D100	RO_D200
ENST00000270460	-0.2605624834524892	5.9479384921501515	0.909557712957185	0.37476170558962807	0.5904145477802901	ENSG00000063245	EPN1	protein_coding	RO_D100	RO_D200
ENST00000447353	-0.4518812696862311	4.600782909547878	0.9102594816352163	0.3747545405218497	0.5904145477802901	ENSG00000154479	CFAP210	protein_coding	RO_D100	RO_D200
ENST00000358738	1.2152972339748735	4.104984498441348	0.90844342819402	0.375246593453744	0.5911046912603025	ENSG00000126804	ZBTB1	protein_coding	RO_D100	RO_D200
ENST00000368003	0.15259000189089295	6.98340928831523	1.0702529894889834	0.3755260121507954	0.5913521685422275	ENSG00000143222	UFC1	protein_coding	RO_D100	RO_D200
ENST00000374242	-0.2592863999075186	5.293929110258146	1.093578236084518	0.37554422807375143	0.5913521685422275	ENSG00000148153	INIP	protein_coding	RO_D100	RO_D200
ENST00000447906	0.2385307796099735	5.6329570457232645	2.9258829336480656	0.37551682384252677	0.5913521685422275	ENSG00000164164	OTUD4	protein_coding	RO_D100	RO_D200
ENST00000378163	0.44114026054078675	4.12693591683563	0.95099333907427	0.3757356020306014	0.5915797256216403	ENSG00000147044	CASK	protein_coding	RO_D100	RO_D200
BambuTx107	-0.5134329412623578	4.3733607694386585	0.9048497341098998	0.3759233373255054	0.5917230063452572	NA	NA	NA	RO_D100	RO_D200
ENST00000330398	-0.15049436044610243	8.289289995475247	0.9046935588248926	0.37596197076485044	0.5917230063452572	ENSG00000185883	ATP6V0C	protein_coding	RO_D100	RO_D200
ENST00000552327	-1.515675168165634	4.343850502732772	0.9072834916505205	0.37596722385102255	0.5917230063452572	ENSG00000123636	BAZ2B	retained_intron	RO_D100	RO_D200
ENST00000423014	0.7121357843394542	4.576748650363658	0.9050255983225034	0.3760899210017587	0.5917685607286803	ENSG00000215845	TSTD1	protein_coding	RO_D100	RO_D200
ENST00000704006	-0.6882835174595333	4.41495652014128	0.9051508501796605	0.3760589620417966	0.5917685607286803	ENSG00000165119	HNRNPK	protein_coding	RO_D100	RO_D200
ENST00000289013	0.38529235084965757	4.4119194036297715	1.966387777092859	0.3762321269962897	0.5919185407778117	ENSG00000158106	RHPN1	protein_coding	RO_D100	RO_D200
ENST00000264028	-0.15980372413890873	6.596513691445507	1.8268416619196652	0.376355546768148	0.5920225726679946	ENSG00000095139	ARCN1	protein_coding	RO_D100	RO_D200
ENST00000298281	-0.2783768995936525	5.419334111993409	0.9028736029462097	0.37641264907889826	0.5920225726679946	ENSG00000165494	PCF11	protein_coding	RO_D100	RO_D200
ENST00000367619	-0.30235348110492116	5.032227292554041	2.524999567808886	0.3764389409700565	0.5920225726679946	ENSG00000057252	SOAT1	protein_coding	RO_D100	RO_D200
ENST00000433985	0.8798365138865296	4.501850299862229	0.9030115358569606	0.37658830874849436	0.5921837082263319	ENSG00000100360	IFT27	protein_coding	RO_D100	RO_D200
ENST00000236192	0.3252220642869957	4.656018153519711	1.616624033471118	0.37676805799761637	0.5923577359541825	ENSG00000117533	VAMP4	protein_coding	RO_D100	RO_D200
ENST00000266070	-0.4221030863457797	4.4433383044411885	0.9013410812705482	0.37679282475539333	0.5923577359541825	ENSG00000101191	DIDO1	protein_coding	RO_D100	RO_D200
ENST00000375793	0.23971559545330695	5.68260905234999	1.549591479442231	0.37698589660688975	0.5925518471074817	ENSG00000116786	PLEKHM2	protein_coding	RO_D100	RO_D200
