seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000467648.6,45,462,44,462,PF01704.23,UDPGP,Family,2,413,413,649.4,2.3e-195,1,CL0110
ENST00000467869.5,245,345,245,346,PF07303.18,Occludin_ELL,Domain,1,100,101,102.7,1.8e-29,1,No_Clan
ENST00000467901.1,28,106,28,106,PF00498.31,FHA,Family,1,67,67,55.2,8.8e-15,1,CL0357
ENST00000467992.6,51,100,47,102,PF14916.11,CCDC92,Coiled-coil,5,54,57,67.8,6.6e-19,1,No_Clan
ENST00000468254.5,1,94,1,95,PF15308.11,CEP170_C,Family,589,682,683,165.3,3e-48,1,No_Clan
ENST00000468338.5,47,101,45,104,PF01391.23,Collagen,Repeat,1,55,60,38.1,1.2e-09,1,No_Clan
ENST00000468338.5,89,144,86,148,PF01391.23,Collagen,Repeat,1,56,60,36.5,3.7e-09,1,No_Clan
ENST00000468694.5,13,131,12,131,PF00241.25,Cofilin_ADF,Domain,2,125,125,102.3,1.7e-29,1,CL0092
ENST00000468694.5,387,436,387,436,PF14604.11,SH3_9,Domain,1,49,49,42.3,6.2e-11,1,CL0010
ENST00000468713.5,2,147,1,147,PF05301.16,Acetyltransf_16,Family,30,173,173,227.9,8.1e-68,1,CL0257
ENST00000468823.2,39,189,39,202,PF16499.10,Melibiase_2,Family,1,151,284,289.1,4e-86,1,CL0036
ENST00000468864.1,3,176,1,176,PF12584.13,TRAPPC10,Family,29,150,150,78.9,4.1e-22,1,CL0212
ENST00000469067.5,13,275,13,275,PF00069.30,Pkinase,Domain,1,263,263,258.0,1.1e-76,1,CL0016
ENST00000469067.5,350,442,347,442,PF12796.12,Ank_2,Repeat,3,90,90,47.8,2e-12,1,CL0465
ENST00000469067.5,449,539,449,541,PF12796.12,Ank_2,Repeat,1,88,90,70.8,1.3e-19,1,CL0465
ENST00000469255.5,92,122,92,123,PF15673.10,Ciart,Family,1,31,278,42.9,4.6e-11,1,No_Clan
ENST00000469377.6,49,129,49,129,PF02140.23,Gal_Lectin,Domain,1,80,80,82.8,2e-23,1,No_Clan
ENST00000469377.6,106,383,92,383,PF02354.21,Latrophilin,Family,92,372,372,337.4,1.4e-100,1,No_Clan
ENST00000469467.1,1,58,1,59,PF00955.26,HCO3_cotransp,Domain,494,550,551,63.0,2.7e-17,1,CL0062
ENST00000469491.5,281,372,277,373,PF00041.26,fn3,Domain,5,83,84,34.8,1.7e-08,1,CL0159
ENST00000469491.5,388,467,381,469,PF00041.26,fn3,Domain,9,82,84,44.8,1.3e-11,1,CL0159
ENST00000469491.5,483,564,477,566,PF00041.26,fn3,Domain,8,82,84,38.6,1.2e-09,1,CL0159
ENST00000469640.6,13,275,13,275,PF00069.30,Pkinase,Domain,1,263,263,256.3,3.7e-76,1,CL0016
ENST00000469640.6,435,508,431,508,PF12796.12,Ank_2,Repeat,19,90,90,58.3,1e-15,1,CL0465
ENST00000469640.6,570,637,566,640,PF12796.12,Ank_2,Repeat,22,87,90,54.0,2.3e-14,1,CL0465
ENST00000469669.5,24,102,24,102,PF00076.27,RRM_1,Domain,1,70,70,39.9,3.6e-10,1,CL0221
ENST00000469669.5,179,209,179,210,PF00641.23,zf-RanBP,Domain,1,29,30,42.5,3.3e-11,1,CL0167
ENST00000469796.7,115,531,102,531,PF00501.33,AMP-binding,Family,14,384,384,289.8,3.2e-86,1,CL0378
ENST00000469798.5,4,65,4,65,PF00226.36,DnaJ,Domain,1,63,63,105.1,1.8e-30,1,CL0392
ENST00000469972.5,159,365,158,365,PF00617.24,RasGEF,Family,2,181,181,189.4,6.1e-56,1,No_Clan
ENST00000470066.2,50,91,50,91,PF12052.13,VGCC_beta4Aa_N,Domain,1,41,41,80.5,7.9e-23,1,No_Clan
ENST00000470197.5,30,244,29,246,PF07842.17,GCFC,Family,2,272,275,106.0,3.1e-30,1,No_Clan
ENST00000470268.2,183,305,183,306,PF08920.15,SF3b1,Domain,1,129,130,171.5,1.3e-50,1,CL0462
ENST00000470268.2,940,1000,940,1000,PF22646.1,PPP2R1A-like_HEAT,Repeat,1,61,78,57.9,1.3e-15,1,CL0020
ENST00000470685.5,170,214,170,214,PF02208.21,Sorb,Family,1,42,42,89.7,7.6e-26,1,No_Clan
ENST00000470834.5,25,289,25,289,PF00069.30,Pkinase,Domain,1,263,263,221.7,1.3e-65,1,CL0016
ENST00000470889.5,38,164,38,166,PF06905.18,FAIM1,Family,1,125,172,201.3,1.1e-59,1,No_Clan
ENST00000470945.2,46,125,46,127,PF00254.33,FKBP_C,Domain,1,78,94,81.2,6.1e-23,1,CL0487
ENST00000470947.5,2,178,1,178,PF01596.22,Methyltransf_3,Domain,28,204,204,184.6,1.5e-54,1,CL0063
ENST00000471188.5,1,156,1,156,PF10475.14,Vps54_N,Repeat,137,291,291,213.1,6.2e-63,1,CL0020
ENST00000471212.5,62,214,60,217,PF00261.25,Tropomyosin,Coiled-coil,20,172,242,160.9,4.1e-47,1,CL0452
ENST00000471282.5,73,135,72,135,PF17959.6,EF-hand_14,Domain,2,70,90,49.4,5.1e-13,1,CL0220
ENST00000471395.1,7,72,7,72,PF00191.25,Annexin,Domain,1,66,66,95.3,2e-27,1,No_Clan
ENST00000471517.5,1,289,1,289,PF15064.11,CATSPERG_beta-prop,Domain,155,442,442,498.3,2.1e-149,1,CL0186
ENST00000471517.5,393,426,393,434,PF22851.1,CATSPERG_Ig-like,Domain,1,34,127,37.3,2.8e-09,1,CL0159
ENST00000471593.1,1,47,1,47,PF16746.10,BAR_3,Domain,189,235,235,50.7,2.2e-13,1,CL0145
ENST00000471659.2,40,222,37,225,PF01122.24,Cobalamin_bind,Repeat,128,315,317,241.8,1e-71,1,CL0059
ENST00000471782.5,2,147,1,147,PF05301.16,Acetyltransf_16,Family,30,173,173,227.9,8.1e-68,1,CL0257
ENST00000471851.1,10,101,3,102,PF21032.2,PROPPIN,Repeat,253,344,345,139.5,1.7e-40,1,CL0186
ENST00000472226.2,119,191,119,202,PF15346.11,ARGLU,Coiled-coil,1,71,149,66.1,3.8e-18,1,No_Clan
ENST00000472284.5,13,275,13,275,PF00069.30,Pkinase,Domain,1,263,263,256.3,3.7e-76,1,CL0016
ENST00000472284.5,435,508,431,508,PF12796.12,Ank_2,Repeat,19,90,90,58.3,1e-15,1,CL0465
ENST00000472284.5,570,637,566,640,PF12796.12,Ank_2,Repeat,22,87,90,54.0,2.3e-14,1,CL0465
ENST00000472424.2,1,239,1,239,PF02354.21,Latrophilin,Family,123,372,372,310.8,1.6e-92,1,No_Clan
ENST00000472559.5,26,84,17,88,PF03981.17,Ubiq_cyt_C_chap,Family,79,137,140,52.0,8.9e-14,1,No_Clan
ENST00000472622.5,25,84,24,84,PF14934.11,TMEM254,Family,2,63,91,78.9,3.2e-22,1,No_Clan
ENST00000472651.6,19,56,19,56,PF01394.25,Clathrin_propel,Repeat,1,37,37,31.1,2.1e-07,1,CL0186
ENST00000472651.6,149,187,148,187,PF01394.25,Clathrin_propel,Repeat,2,37,37,27.9,2.2e-06,1,CL0186
ENST00000472651.6,198,234,198,234,PF01394.25,Clathrin_propel,Repeat,1,37,37,36.6,3.7e-09,1,CL0186
ENST00000472651.6,256,288,253,288,PF01394.25,Clathrin_propel,Repeat,5,37,37,28.1,1.9e-06,1,CL0186
ENST00000472651.6,296,330,296,330,PF01394.25,Clathrin_propel,Repeat,1,37,37,31.0,2.2e-07,1,CL0186
ENST00000472651.6,331,354,331,354,PF09268.15,Clathrin-link,Repeat,1,24,24,52.5,2.6e-14,1,CL0020
ENST00000472651.6,356,421,356,421,PF13838.11,Clathrin_H_link,Repeat,1,66,66,108.0,2.2e-31,1,CL0020
ENST00000472651.6,542,679,537,679,PF00637.25,Clathrin,Repeat,6,143,143,94.7,5.1e-27,1,CL0020
ENST00000472651.6,688,826,686,827,PF00637.25,Clathrin,Repeat,3,142,143,101.8,3.4e-29,1,CL0020
ENST00000472651.6,840,969,834,971,PF00637.25,Clathrin,Repeat,8,141,143,104.2,6.3e-30,1,CL0020
ENST00000472809.5,13,105,12,106,PF10358.14,NT-C2,Domain,2,85,143,52.7,4.1e-14,1,CL0154
ENST00000472823.5,11,367,10,368,PF01094.33,ANF_receptor,Family,2,352,353,257.7,1.9e-76,1,CL0144
ENST00000473217.5,38,66,38,66,PF08518.16,GIT_SHD,Family,1,29,29,49.8,2.3e-13,1,No_Clan
ENST00000473217.5,102,130,102,130,PF08518.16,GIT_SHD,Family,1,29,29,42.0,6.4e-11,1,No_Clan
ENST00000473217.5,183,247,183,248,PF16559.10,GIT_CC,Coiled-coil,1,65,66,107.2,3e-31,1,No_Clan
ENST00000473414.6,3,103,3,103,PF21672.2,COMM_HN,Domain,1,103,103,24.2,4.4e-05,1,CL0813
ENST00000473414.6,120,182,120,182,PF07258.19,COMM_domain,Domain,1,64,64,61.6,7.1e-17,1,No_Clan
ENST00000473539.5,72,155,70,159,PF00047.30,ig,Domain,11,77,81,38.4,1.3e-09,1,CL0159
ENST00000473539.5,173,246,171,251,PF00047.30,ig,Domain,3,75,81,35.6,1.1e-08,1,CL0159
ENST00000473656.5,17,109,2,110,PF13481.11,AAA_25,Domain,106,194,195,47.4,2e-12,1,CL0023
ENST00000473731.5,13,101,9,101,PF12796.12,Ank_2,Repeat,5,90,90,67.8,1.2e-18,1,CL0465
ENST00000473731.5,139,198,135,200,PF12796.12,Ank_2,Repeat,31,88,90,52.2,8e-14,1,CL0465
ENST00000473731.5,306,390,306,396,PF12796.12,Ank_2,Repeat,1,82,90,59.0,6.2e-16,1,CL0465
ENST00000473731.5,440,952,440,953,PF07693.19,KAP_NTPase,Domain,1,292,293,244.7,1.4e-72,1,CL0023
ENST00000474038.1,72,114,72,118,PF00412.27,LIM,Domain,1,43,58,38.9,9.1e-10,1,CL0167
ENST00000474071.5,1,90,1,108,PF01223.28,Endonuclease_NS,Domain,86,167,223,89.1,3.7e-25,1,CL0263
ENST00000474289.6,54,281,53,286,PF00378.25,ECH_1,Domain,2,225,251,119.0,2.5e-34,1,CL0127
ENST00000474500.1,14,69,11,70,PF00102.32,Y_phosphatase,Domain,178,233,234,45.9,6.2e-12,1,CL0031
ENST00000474597.5,80,260,46,260,PF03896.21,TRAP_alpha,Family,11,180,180,120.4,5.7e-35,1,No_Clan
ENST00000474690.5,71,122,69,126,PF00334.24,NDK,Domain,3,54,135,43.9,2.4e-11,1,No_Clan
ENST00000474725.5,13,240,2,242,PF01532.25,Glyco_hydro_47,Repeat,20,241,455,216.8,6.5e-64,1,CL0059
ENST00000474783.2,4,128,4,128,PF00292.23,PAX,Domain,1,125,125,243.1,5.5e-73,1,CL0123
ENST00000474783.2,212,267,211,267,PF00046.34,Homeodomain,Domain,2,57,57,80.5,7e-23,1,CL0123
ENST00000474889.6,67,320,66,321,PF00194.26,Carb_anhydrase,Domain,2,253,254,255.2,8.5e-76,1,No_Clan
ENST00000474889.6,348,429,348,439,PF00041.26,fn3,Domain,1,72,84,31.0,2.7e-07,1,CL0159
ENST00000474889.6,874,999,874,1000,PF00102.32,Y_phosphatase,Domain,1,125,234,162.1,2e-47,1,CL0031
ENST00000475009.1,10,117,3,120,PF03643.20,Vps26,Family,29,121,275,82.8,2.4e-23,1,CL0135
ENST00000475012.5,120,364,120,364,PF00102.32,Y_phosphatase,Domain,1,234,234,299.6,1.9e-89,1,CL0031
ENST00000475012.5,421,654,421,655,PF00102.32,Y_phosphatase,Domain,1,233,234,212.7,6.8e-63,1,CL0031
ENST00000475206.3,33,112,27,112,PF00025.26,Arf,Domain,41,120,174,76.9,1.5e-21,1,CL0023
ENST00000475261.1,2,46,1,47,PF02891.25,zf-MIZ,Domain,5,49,50,66.1,2.1e-18,1,CL0229
ENST00000475308.1,48,177,4,211,PF07690.21,MFS_1,Family,46,177,347,35.0,8.7e-09,1,CL0015
ENST00000475309.5,11,134,7,151,PF21032.2,PROPPIN,Repeat,39,162,345,183.9,5.4e-54,1,CL0186
ENST00000475334.2,53,137,53,137,PF13927.11,Ig_3,Domain,1,78,78,56.7,3e-15,1,CL0159
ENST00000475334.2,160,230,157,230,PF13927.11,Ig_3,Domain,6,78,78,51.7,1.1e-13,1,CL0159
ENST00000475334.2,248,333,248,333,PF07679.21,I-set,Domain,1,90,90,79.1,2.4e-22,1,CL0159
ENST00000475334.2,340,420,340,421,PF13927.11,Ig_3,Domain,1,76,78,59.9,3e-16,1,CL0159
ENST00000475334.2,447,532,445,532,PF07679.21,I-set,Domain,3,90,90,56.7,2.2e-15,1,CL0159
ENST00000475334.2,551,636,550,640,PF00041.26,fn3,Domain,2,80,84,50.0,3.2e-13,1,CL0159
ENST00000475334.2,674,752,669,758,PF00041.26,fn3,Domain,11,79,84,30.7,3.4e-07,1,CL0159
ENST00000475334.2,766,855,765,859,PF00041.26,fn3,Domain,2,80,84,43.4,3.5e-11,1,CL0159
ENST00000475336.5,25,289,25,289,PF00069.30,Pkinase,Domain,1,263,263,221.7,1.3e-65,1,CL0016
ENST00000475377.3,25,143,23,159,PF06371.18,Drf_GBD,Repeat,3,120,188,49.6,4.1e-13,1,CL0020
ENST00000475377.3,218,275,202,275,PF06371.18,Drf_GBD,Repeat,131,188,188,50.2,2.6e-13,1,CL0020
ENST00000475377.3,280,470,280,471,PF06367.21,Drf_FH3,Repeat,1,192,193,177.2,3.9e-52,1,CL0020
ENST00000475377.3,624,989,623,989,PF02181.28,FH2,Family,2,372,372,363.8,1.3e-108,1,No_Clan
ENST00000475550.5,1,323,1,325,PF01704.23,UDPGP,Family,67,383,413,520.4,3.4e-156,1,CL0110
ENST00000475656.6,1,63,1,65,PF21125.2,MPN_2A_DUB_like,Domain,103,169,171,42.3,7.4e-11,1,CL0109
ENST00000475659.1,74,104,74,105,PF00008.32,EGF,Domain,1,30,32,32.5,9.5e-08,1,CL0001
ENST00000475659.1,114,143,114,144,PF00008.32,EGF,Domain,1,31,32,23.3,7.1e-05,1,CL0001
ENST00000475659.1,152,182,152,182,PF00008.32,EGF,Domain,1,32,32,31.9,1.4e-07,1,CL0001
ENST00000475659.1,190,219,190,220,PF00008.32,EGF,Domain,1,31,32,34.2,2.8e-08,1,CL0001
ENST00000475659.1,230,257,228,258,PF00008.32,EGF,Domain,3,31,32,29.2,9.9e-07,1,CL0001
ENST00000475659.1,266,296,266,297,PF00008.32,EGF,Domain,1,31,32,27.6,3.1e-06,1,CL0001
ENST00000475659.1,308,334,305,335,PF00008.32,EGF,Domain,4,31,32,27.4,3.6e-06,1,CL0001
ENST00000475659.1,378,389,375,389,PF12661.12,hEGF,Domain,11,22,22,13.7,0.079,1,CL0001
ENST00000475697.5,163,456,162,462,PF01237.23,Oxysterol_BP,Family,2,262,368,228.5,1.3e-67,1,No_Clan
ENST00000475697.5,462,510,458,515,PF01237.23,Oxysterol_BP,Family,307,361,368,29.5,3.9e-07,1,No_Clan
ENST00000475770.6,61,116,61,117,PF13857.11,Ank_5,Repeat,1,55,56,35.7,9.4e-09,1,CL0465
ENST00000475770.6,239,361,238,361,PF00373.23,FERM_M,Domain,2,112,112,72.2,4.9e-20,1,CL0632
ENST00000475805.5,34,207,34,207,PF00350.28,Dynamin_N,Domain,1,168,168,184.0,2.7e-54,1,CL0023
ENST00000475805.5,215,501,215,502,PF01031.25,Dynamin_M,Family,1,286,287,355.9,1.7e-106,1,No_Clan
ENST00000475805.5,520,621,520,624,PF00169.34,PH,Domain,1,101,105,49.5,6e-13,1,CL0266
ENST00000475805.5,656,744,654,745,PF02212.23,GED,Family,3,91,92,93.4,8.7e-27,1,No_Clan
ENST00000475828.5,18,96,18,97,PF09340.15,NuA4,Family,1,77,78,98.9,1.3e-28,1,No_Clan
ENST00000475839.1,277,296,277,299,PF00096.31,zf-C2H2,Domain,1,20,23,21.8,0.00022,1,CL0361
ENST00000475839.1,305,327,305,327,PF00096.31,zf-C2H2,Domain,1,23,23,23.8,4.8e-05,1,CL0361
ENST00000475839.1,333,355,333,355,PF00096.31,zf-C2H2,Domain,1,23,23,27.7,2.9e-06,1,CL0361
ENST00000475839.1,361,383,361,383,PF00096.31,zf-C2H2,Domain,1,23,23,18.6,0.0023,1,CL0361
ENST00000475839.1,389,413,388,414,PF13912.11,zf-C2H2_6,Domain,2,26,27,18.7,0.0015,1,CL0361
ENST00000475839.1,417,440,417,440,PF00096.31,zf-C2H2,Domain,1,23,23,21.5,0.00027,1,CL0361
ENST00000475892.5,75,216,70,226,PF12090.13,Spt20_SEP,Domain,6,168,177,81.1,9.5e-23,1,No_Clan
ENST00000475971.5,186,244,186,244,PF18580.6,HTH_SUN2,Domain,1,58,58,34.7,1.9e-08,1,CL0123
ENST00000475971.5,288,421,287,422,PF07738.18,Sad1_UNC,Family,2,131,132,165.9,5.4e-49,1,CL0202
ENST00000476133.6,9,52,9,53,PF01023.24,S_100,Domain,1,44,45,55.4,4.1e-15,1,CL0220
ENST00000476170.2,32,113,27,119,PF00202.26,Aminotran_3,Domain,11,94,403,47.0,1.7e-12,1,CL0061
ENST00000476233.2,11,76,11,80,PF00076.27,RRM_1,Domain,1,66,70,54.9,7.3e-15,1,CL0221
ENST00000476233.2,102,160,102,171,PF00076.27,RRM_1,Domain,1,58,70,54.9,7.1e-15,1,CL0221
ENST00000476284.1,38,99,37,99,PF02885.22,Glycos_trans_3N,Domain,2,63,63,63.3,1.6e-17,1,No_Clan
ENST00000476284.1,110,216,109,222,PF00591.26,Glycos_transf_3,Family,2,113,253,116.0,2.5e-33,1,No_Clan
ENST00000476487.5,22,291,8,291,PF00202.26,Aminotran_3,Domain,154,403,403,171.0,3.8e-50,1,CL0061
ENST00000476508.5,1,121,1,122,PF06729.17,CENP-R,Family,17,137,138,184.0,1.4e-54,1,No_Clan
ENST00000476609.1,1,95,1,95,PF00069.30,Pkinase,Domain,164,263,263,48.8,7.3e-13,1,CL0016
ENST00000476670.3,124,162,108,162,PF00084.25,Sushi,Domain,17,56,56,31.8,1.7e-07,1,CL0001
ENST00000476670.3,193,549,192,550,PF01094.33,ANF_receptor,Family,2,352,353,254.1,2.3e-75,1,CL0144
ENST00000476670.3,593,861,591,861,PF00003.27,7tm_3,Domain,4,251,251,190.0,6.6e-56,1,CL0192
ENST00000476846.5,10,62,10,64,PF07653.22,SH3_2,Domain,1,52,55,27.7,1.9e-06,1,CL0010
ENST00000476846.5,70,392,69,392,PF16172.10,DOCK_N,Family,2,387,387,306.0,4.5e-91,1,No_Clan
ENST00000476846.5,397,581,397,583,PF14429.11,DOCK-C2,Domain,1,185,187,192.1,1.1e-56,1,CL0154
ENST00000476864.2,70,182,69,182,PF03859.21,CG-1,Domain,2,116,116,145.6,5.9e-43,1,No_Clan
ENST00000476864.2,873,952,872,952,PF01833.29,TIG,Domain,3,84,84,37.6,2e-09,1,CL0159
ENST00000476950.5,10,117,3,120,PF03643.20,Vps26,Family,29,121,275,79.1,3.2e-22,1,CL0135
ENST00000476950.5,129,255,123,256,PF03643.20,Vps26,Family,145,274,275,95.2,4e-27,1,CL0135
ENST00000477070.6,52,75,50,75,PF00096.31,zf-C2H2,Domain,3,23,23,16.4,0.011,1,CL0361
ENST00000477070.6,81,105,81,105,PF00096.31,zf-C2H2,Domain,1,23,23,21.3,0.00031,1,CL0361
ENST00000477070.6,111,133,111,133,PF00096.31,zf-C2H2,Domain,1,23,23,23.3,7.2e-05,1,CL0361
ENST00000477070.6,140,161,139,161,PF00096.31,zf-C2H2,Domain,2,23,23,22.6,0.00012,1,CL0361
ENST00000477070.6,170,193,170,193,PF00096.31,zf-C2H2,Domain,1,23,23,17.7,0.0045,1,CL0361
ENST00000477313.5,50,218,50,222,PF01273.30,LBP_BPI_CETP,Family,1,167,168,124.1,5.3e-36,1,CL0648
ENST00000477313.5,249,484,248,484,PF02886.22,LBP_BPI_CETP_C,Domain,2,238,238,289.2,2.6e-86,1,CL0648
ENST00000477460.6,8,180,2,180,PF00069.30,Pkinase,Domain,84,263,263,165.4,1.9e-48,1,CL0016
ENST00000477460.6,201,248,201,248,PF00433.29,Pkinase_C,Family,1,44,44,39.5,8.6e-10,1,No_Clan
ENST00000477822.2,54,101,54,111,PF22191.1,IBR_1,Domain,1,46,47,33.4,3.7e-08,1,CL0229
ENST00000477847.6,4,112,4,112,PF15434.11,FAM104,Family,1,109,109,134.0,3.3e-39,1,No_Clan
ENST00000477891.1,5,128,1,143,PF13898.11,MINDY-3_4_CD,Domain,153,280,344,126.9,1e-36,1,No_Clan
ENST00000478148.2,42,180,42,180,PF21471.2,Reelin_subrepeat-B,Repeat,1,127,127,119.1,1.2e-34,1,CL0202
ENST00000478158.5,2,105,1,108,PF00566.24,RabGAP-TBC,Family,104,209,216,99.6,2.4e-28,1,CL0816
ENST00000478340.2,2,127,1,128,PF00687.26,Ribosomal_L1,Domain,69,197,198,124.1,6e-36,1,No_Clan
ENST00000478595.1,32,105,30,110,PF00047.30,ig,Domain,3,75,81,37.5,2.6e-09,1,CL0159
ENST00000478705.5,1,62,1,62,PF04178.17,Got1,Family,49,110,110,75.9,4e-21,1,No_Clan
ENST00000478836.6,41,113,35,117,PF12895.12,ANAPC3,Repeat,7,78,82,28.2,2.1e-06,1,CL0020
ENST00000478958.5,2,30,1,30,PF09738.14,LRRFIP,Family,272,300,300,38.5,9.4e-10,1,No_Clan
ENST00000479043.1,25,54,23,58,PF00023.35,Ank,Repeat,3,32,33,19.9,0.00079,1,CL0465
ENST00000479135.5,24,102,24,102,PF00076.27,RRM_1,Domain,1,70,70,39.9,3.6e-10,1,CL0221
ENST00000479135.5,179,209,179,210,PF00641.23,zf-RanBP,Domain,1,29,30,42.5,3.3e-11,1,CL0167
ENST00000479176.5,4,52,4,52,PF18336.6,Tudor_FRX1,Domain,1,49,49,112.6,7.1e-33,1,CL0010
ENST00000479176.5,62,90,62,99,PF05641.17,Agenet,Domain,1,29,61,21.7,0.00025,1,CL0010
ENST00000479184.2,1,140,1,141,PF01217.25,Clat_adaptor_s,Domain,2,141,142,206.7,1.6e-61,1,CL0431
ENST00000479365.5,80,260,46,260,PF03896.21,TRAP_alpha,Family,11,180,180,120.9,4e-35,1,No_Clan
ENST00000479446.5,42,248,30,248,PF12698.12,ABC2_membrane_3,Family,164,347,347,55.3,6.7e-15,1,CL0181
ENST00000479446.5,343,487,343,487,PF00005.32,ABC_tran,Domain,1,137,137,114.7,5.8e-33,1,CL0023
ENST00000479525.6,11,114,1,120,PF00378.25,ECH_1,Domain,125,225,251,44.2,1.7e-11,1,CL0127
ENST00000479659.5,1,36,1,36,PF18346.6,SH3_15,Domain,30,67,67,32.4,1e-07,1,CL0010
ENST00000479659.5,92,169,81,172,PF12796.12,Ank_2,Repeat,12,87,90,49.3,6.6e-13,1,CL0465
ENST00000479659.5,474,515,472,517,PF13920.11,zf-C3HC4_3,Domain,3,47,49,31.7,1.2e-07,1,CL0229
ENST00000479659.5,553,593,551,594,PF13920.11,zf-C3HC4_3,Domain,3,48,49,30.3,3.3e-07,1,CL0229
ENST00000479719.5,46,162,42,168,PF00156.32,Pribosyltran,Domain,8,133,158,45.5,5.9e-12,1,CL0533
ENST00000479719.5,252,332,252,340,PF00215.29,OMPdecase,Domain,1,75,221,84.2,1.4e-23,1,CL0036
ENST00000479939.1,38,120,38,123,PF00254.33,FKBP_C,Domain,1,81,94,84.6,5.6e-24,1,CL0487
ENST00000479942.5,16,206,16,206,PF08614.16,ATG16,Coiled-coil,1,200,200,154.8,3.9e-45,1,No_Clan
ENST00000479942.5,315,349,312,350,PF00400.37,WD40,Repeat,4,38,39,36.2,6.9e-09,1,CL0186
ENST00000479942.5,358,393,356,394,PF00400.37,WD40,Repeat,3,38,39,17.5,0.0056,1,CL0186
ENST00000479942.5,400,436,398,436,PF00400.37,WD40,Repeat,3,39,39,34.1,3e-08,1,CL0186
ENST00000480032.4,128,434,128,436,PF00520.36,Ion_trans,Family,1,239,241,204.1,2.3e-60,1,CL0030
ENST00000480032.4,558,709,558,709,PF11933.13,Na_trans_cytopl,Family,1,164,164,221.9,6.3e-66,1,No_Clan
ENST00000480032.4,759,990,758,994,PF00520.36,Ion_trans,Family,2,237,241,225.9,4.8e-67,1,CL0030
ENST00000480109.2,15,48,8,48,PF18100.6,PDE4_UCR,Domain,86,119,119,66.0,5.8e-18,1,No_Clan
ENST00000480109.2,172,411,172,412,PF00233.24,PDEase_I,Domain,1,237,238,316.6,1.4e-94,1,CL0237
ENST00000480152.3,59,132,59,134,PF01064.28,Activin_recp,Domain,1,77,79,51.9,1.4e-13,1,CL0117
ENST00000480152.3,205,232,205,232,PF08515.17,TGF_beta_GS,Family,1,28,28,57.7,7.3e-16,1,No_Clan
ENST00000480152.3,236,519,234,522,PF00069.30,Pkinase,Domain,3,259,263,128.3,4e-37,1,CL0016
ENST00000480513.6,39,183,39,193,PF16499.10,Melibiase_2,Family,1,145,284,286.0,3.6e-85,1,CL0036
ENST00000480594.1,2,256,1,257,PF00375.23,SDF,Family,134,386,387,275.1,1.2e-81,1,No_Clan
ENST00000480733.1,161,226,160,231,PF08514.16,STAG,Repeat,2,69,114,88.1,4.2e-25,1,CL0020
ENST00000480906.5,5,192,5,194,PF16746.10,BAR_3,Domain,1,189,235,238.2,1.1e-70,1,CL0145
ENST00000480911.6,59,296,58,299,PF00520.36,Ion_trans,Family,2,238,241,220.1,2.9e-65,1,CL0030
ENST00000480911.6,435,711,434,712,PF00520.36,Ion_trans,Family,2,240,241,220.5,2.3e-65,1,CL0030
ENST00000480911.6,754,810,753,813,PF00520.36,Ion_trans,Family,2,59,241,43.3,3e-11,1,CL0030
ENST00000480958.1,3,33,1,33,PF02828.21,L27,Domain,23,53,53,30.0,3.6e-07,1,CL0614
ENST00000480958.1,39,90,39,90,PF02828.21,L27,Domain,1,53,53,62.7,2.2e-17,1,CL0614
ENST00000480958.1,110,177,107,182,PF00595.29,PDZ,Domain,4,73,81,39.5,6.7e-10,1,CL0466
ENST00000481410.1,27,128,27,128,PF15325.11,MRI,Family,1,100,100,171.5,8.7e-51,1,No_Clan
ENST00000481482.5,41,113,35,117,PF12895.12,ANAPC3,Repeat,7,78,82,28.5,1.7e-06,1,CL0020
ENST00000481563.6,76,131,75,131,PF00046.34,Homeodomain,Domain,2,57,57,81.2,4.2e-23,1,CL0123
ENST00000481579.5,41,166,35,166,PF00443.34,UCH,Family,131,254,254,122.1,3.4e-35,1,CL0125
ENST00000481579.5,193,263,190,264,PF06337.17,DUSP,Domain,4,76,77,44.6,1.7e-11,1,No_Clan
ENST00000481593.1,9,70,3,108,PF00930.26,DPPIV_N,Repeat,178,240,354,56.0,3.2e-15,1,CL0186
ENST00000481600.5,67,152,64,166,PF08652.16,RAI1,Family,230,320,333,27.1,2.8e-06,1,CL0236
ENST00000481811.5,5,90,1,90,PF00202.26,Aminotran_3,Domain,327,403,403,31.3,1e-07,1,CL0061
ENST00000481905.5,17,112,17,114,PF00004.34,AAA,Domain,1,95,131,111.2,5.5e-32,1,CL0023
ENST00000482304.5,34,72,34,77,PF00735.23,Septin,Domain,1,39,280,46.5,3.5e-12,1,CL0023
ENST00000482384.1,2,44,2,45,PF02403.27,Seryl_tRNA_N,Domain,1,39,108,30.5,3.9e-07,1,CL0298
ENST00000482470.5,31,478,31,480,PF02029.20,Caldesmon,Disordered,1,451,498,605.4,9.9e-182,1,No_Clan
ENST00000482513.5,147,248,147,248,PF11822.13,SANBR_BTB,Domain,1,97,97,133.6,2.8e-39,1,CL0033
ENST00000482648.5,159,365,158,365,PF00617.24,RasGEF,Family,2,181,181,189.9,4.3e-56,1,No_Clan
ENST00000482875.5,64,115,64,118,PF17226.7,MTA_R1,Domain,1,52,78,83.3,1.2e-23,1,No_Clan
