gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	label	significant
ENSG00000162244	-0.611944579471196	2.2238443338115617	0.5991614964229022	0.44439381417349666	0.5819131585234509	RPL29	protein_coding	3	0.23514182220251176	NA	FALSE
ENSG00000137145	-0.6117860965226386	5.550534823768664	4.81473928009063	0.03512987717889183	0.07888449252293185	DENND4C	protein_coding	9	1.1030083640105508	NA	FALSE
ENSG00000141956	-0.6115278595980947	5.174362907118066	4.198526879916182	0.04821896155771681	0.1028983915951755	PRDM15	protein_coding	21	0.9875914136418354	NA	FALSE
ENSG00000082701	-0.6114232347211832	4.106366861811981	2.19853708492181	0.14732855989582275	0.25383064411981143	GSK3B	protein_coding	3	0.5954559481642652	NA	FALSE
ENSG00000151693	-0.611350519715914	6.5055305777736425	7.183647184239753	0.011250585835289921	0.030250768752393523	ASAP2	protein_coding	2	1.5192635842948108	NA	FALSE
ENSG00000188735	0.6111393750961417	6.393339930629359	11.053977487373658	0.0021251910424427965	0.007230275810520349	TMEM120B	protein_coding	12	2.1408451355267206	NA	FALSE
ENSG00000164332	-0.6110771059626409	3.5393507143837515	1.9863733719323107	0.1677785102794656	0.2806355560670894	UBLCP1	protein_coding	5	0.5518573054193192	NA	FALSE
ENSG00000153707	0.6108069847551763	6.964436204564238	6.831751046982171	0.013552333885099115	0.035382090324784767	PTPRD	protein_coding	9	1.4512165131531862	NA	FALSE
ENSG00000124641	0.6107891019482083	2.6723632733088283	1.39255921297217	0.24614287866660722	0.3782601292980076	MED20	protein_coding	6	0.4222094333263784	NA	FALSE
ENSG00000116151	0.6105901145925754	4.6620442483218625	4.907061376457511	0.03353018223211275	0.07583202928354793	MORN1	protein_coding	1	1.120147322031966	NA	FALSE
ENSG00000165462	0.6103776814441056	4.442679136546666	2.2750324903132944	0.14068543577878356	0.2445419162438664	PHOX2A	protein_coding	11	0.6116466889609073	NA	FALSE
ENSG00000104549	0.6103171057196554	4.814535388426071	4.027813960990839	0.05273867213935937	0.11095378770637193	SQLE	protein_coding	8	0.9548578673670953	NA	FALSE
ENSG00000078967	0.6102363491660443	5.346914167347711	6.260960357431867	0.017302330940670095	0.043562433296656905	UBE2D4	protein_coding	7	1.3608878695545525	NA	FALSE
ENSG00000187231	-0.6100451956317268	7.196337798089105	8.987785662427237	0.005044828391609173	0.015254048217724183	SESTD1	protein_coding	2	1.8166148851494521	NA	FALSE
ENSG00000137872	-0.6098391325182594	4.001116553410133	1.4704003295482422	0.23372626694559448	0.36342239965436735	SEMA6D	protein_coding	15	0.43958830832548995	NA	FALSE
ENSG00000155313	-0.6098269782774676	5.241280820502884	4.850082091929796	0.03450780649249316	0.0776969394157468	USP25	protein_coding	21	1.1095960882908693	NA	FALSE
ENSG00000159842	0.6095658492323701	6.968695947334602	11.9183881567284	0.0015023272967121975	0.005318119533066989	ABR	protein_coding	17	2.2742419054459737	NA	FALSE
ENSG00000141012	-0.6094845263973733	3.049201158957872	1.064836454201528	0.30938058891217785	0.4471014126589223	GALNS	protein_coding	16	0.3495939579355792	NA	FALSE
ENSG00000164961	-0.6094005824676302	4.762820675255389	3.6035639864949736	0.066148834263332415	0.1335042574325174	WASHC5	protein_coding	8	0.8745048844869174	NA	FALSE
ENSG00000134697	0.6089044226103749	7.279568916253603	13.075031221611717	9.562089025675898e-4	0.0035805570256970875	GNL2	protein_coding	1	2.446049405096801	NA	FALSE
ENSG00000162408	0.6088534517708915	5.340464266850268	5.10034148691318	0.03043333466759952	0.07012473105837415	NOL9	protein_coding	1	1.1541287913341856	NA	FALSE
ENSG00000167414	-0.6087450822423357	2.3425358371423224	0.13987487804789603	0.7107216487192553	0.8067319812924965	GNG8	protein_coding	19	0.09327072597070296	NA	FALSE
ENSG00000065000	0.6087054586347969	8.829333064949132	13.164040853942762	9.2404822058689e-4	0.0034788843426672347	AP3D1	protein_coding	19	2.4585600093600144	NA	FALSE
ENSG00000186007	0.6085760324319713	4.5589581910768375	1.3705686335149507	0.25740062085649923	0.3905538668795293	LEMD1	protein_coding	1	0.40831905788103223	NA	FALSE
ENSG00000132953	-0.608432032582385	5.873173562524659	5.872634016234244	0.020836071695581156	0.05096115109738873	XPO4	protein_coding	13	1.2927607708297304	NA	FALSE
ENSG00000204965	0.6084294950784456	5.586364680129492	3.6389428996793454	0.06606282722534298	0.13339527273876992	PCDHA5	protein_coding	5	0.8748595606731717	NA	FALSE
ENSG00000134278	-0.6081911860809088	6.399615690172936	8.041476296371288	0.007636934519842403	0.02186503144071206	SPIRE1	protein_coding	18	1.6602498938271077	NA	FALSE
ENSG00000055163	-0.6080954782659032	7.240699331161364	11.415511632261769	0.0018363854809789392	0.006347892637179895	CYFIP2	protein_coding	5	2.197370427140037	NA	FALSE
ENSG00000183597	-0.6078948528280782	4.8775942067809845	4.533878120664834	0.04053438495169172	0.08910010813132938	TANGO2	protein_coding	22	1.0501217689057607	NA	FALSE
ENSG00000160216	0.6078015712240661	6.55517935519684	11.152401653765208	0.0020420474247917833	0.006977785994034344	AGPAT3	protein_coding	21	2.1562823543254552	NA	FALSE
ENSG00000197170	0.6074436255923823	5.065338236416702	3.8068657272570285	0.059300624827991914	0.12238952001062774	PSMD12	protein_coding	17	0.9122557684356642	NA	FALSE
ENSG00000009954	0.6073492571843571	4.167411358012973	3.3587138331573785	0.07559703976633478	0.14891914104277354	BAZ1B	protein_coding	7	0.8270494774325567	NA	FALSE
ENSG00000255154	0.6072339790614688	6.272400006452186	9.33010372961523	0.004355433102293313	0.01343596843769388	HTD2	protein_coding	3	1.8717310250262265	NA	FALSE
ENSG00000106052	0.6070949036978542	8.616397374003235	14.640720606559443	5.295903904550873e-4	0.0021304596691956103	TAX1BP1	protein_coding	7	2.6715266828254545	NA	FALSE
ENSG00000123106	0.6070457058442289	4.566321823713772	3.7966674780231715	0.05962468892033569	0.122936590628456	CCDC91	protein_coding	12	0.9103188352348431	NA	FALSE
ENSG00000158352	0.6070060642574401	3.6178206916661706	1.2802477626056066	0.26575017898747666	0.39921596634391693	SHROOM4	protein_coding	X	0.3987920977544173	NA	FALSE
ENSG00000056050	-0.6068883510909857	3.1812059754142945	1.2785053165569964	0.2660698171269709	0.39960011093555764	HPF1	protein_coding	4	0.3983743998787534	NA	FALSE
ENSG00000075188	0.6068637825124126	2.3843253810416094	0.6490821125315612	0.4260254374458079	0.5651899854848715	NUP37	protein_coding	12	0.24780554195297447	NA	FALSE
ENSG00000111052	0.6065666484492961	4.894912018910617	4.82872344168145	0.03488228328205101	0.07839891926577094	LIN7A	protein_coding	12	1.105689924052132	NA	FALSE
ENSG00000177885	0.6065301197928461	6.613250948877812	6.343574094113953	0.016637815928657776	0.04211836658352058	GRB2	protein_coding	17	1.3755284797828233	NA	FALSE
ENSG00000166169	0.606047227671591	6.3761401644718685	9.513678499081374	0.004027961608477172	0.012599850885861918	POLL	protein_coding	10	1.8996345945515278	NA	FALSE
ENSG00000179242	0.6059818300158213	5.439475514891417	2.432983827262074	0.1388659355445637	0.24222109264978792	CDH4	protein_coding	20	0.615788041116358	NA	FALSE
ENSG00000108852	0.6059467747986368	6.402415954269184	9.235989788551645	0.00453428400853877	0.013912184775155887	MPP2	protein_coding	17	1.8566046628700872	NA	FALSE
ENSG00000214274	0.6059061269361964	5.8518226601303045	2.7767872484583305	0.11360803603025955	0.20633952273189063	ANG	protein_coding	14	0.6854175783264065	NA	FALSE
ENSG00000164244	0.6056462260236692	6.25845149722064	6.948976301979388	0.012534423841656575	0.03306982513024523	PRRC1	protein_coding	5	1.4805681015837373	NA	FALSE
ENSG00000216937	-0.6053147242079082	5.057059983115271	4.451545649742241	0.04228732411490481	0.0922719744168682	CCDC7	protein_coding	10	1.0349301863447276	NA	FALSE
ENSG00000068078	0.6052722353975906	2.1852567268504814	0.4094947706386633	0.5269141737482188	0.6573546112925543	FGFR3	protein_coding	4	0.18220028617727752	NA	FALSE
ENSG00000072954	0.6050679476663433	5.616422516731172	7.054688953650254	0.011937521304688626	0.0317833962675728	TMEM38A	protein_coding	19	1.4977996973911505	NA	FALSE
ENSG00000213793	0.6050216113883469	3.5555879857519104	1.9600108839389336	0.17054791132205624	0.2842376916992701	ZNF888	protein_coding	19	0.5463183324197282	NA	FALSE
ENSG00000146197	0.604901719159706	5.798454597909594	7.34453036018291	0.010452783301857749	0.028460616207127056	SCUBE3	protein_coding	6	1.5457557011435872	NA	FALSE
ENSG00000189319	-0.604893335277992	3.7447709201572135	1.4038703785123214	0.24427149664174228	0.37626296938668274	FAM53B	protein_coding	10	0.42450852146854506	NA	FALSE
ENSG00000166974	-0.6045076177222392	7.121355846002701	9.040992062986811	0.004930409500920525	0.01493697843227752	MAPRE2	protein_coding	18	1.8257372460886045	NA	FALSE
ENSG00000072201	-0.6043087841313038	7.2934172493772325	11.858388255092674	0.0015385322855601825	0.005429373177069987	LNX1	protein_coding	4	2.2652503069587233	NA	FALSE
ENSG00000113396	0.6040127170109325	3.0926581660495605	1.3829372403502833	0.24774907196794285	0.3799670916411463	SLC27A6	protein_coding	5	0.4202540153240878	NA	FALSE
ENSG00000186998	-0.6037515192233575	3.7283115283974757	1.160798359662961	0.28886558414214264	0.4251043312769785	EMID1	protein_coding	22	0.37150447009731247	NA	FALSE
ENSG00000048740	0.6037455328237844	7.3068759703811414	14.819875417753066	4.956748400767732e-4	0.0020023982311728255	CELF2	protein_coding	10	2.6984495470355805	NA	FALSE
ENSG00000197977	0.6037143707991597	6.107827602580425	8.03340747409162	0.007664408787327719	0.021938668284789024	ELOVL2	protein_coding	6	1.6587897383894235	NA	FALSE
ENSG00000198830	-0.6035747650835688	6.323379888327225	7.603125353947173	0.009295430887520058	0.025838322006817092	HMGN2	protein_coding	1	1.5877356937281348	NA	FALSE
ENSG00000166401	0.6031551627763787	4.558064763829894	3.9695490010350767	0.0543871185207164	0.11380789001916604	SERPINB8	protein_coding	18	0.9438276283363377	NA	FALSE
ENSG00000204195	-0.6029176307115185	2.058836814276782	0.4518404669110008	0.5064275094039592	0.6386145385857491	AWAT1	protein_coding	X	0.1947611986125887	NA	FALSE
ENSG00000164484	0.6027834618927079	3.6764367856853886	1.8252306621477992	0.18559140681147762	0.3034060354816821	TMEM200A	protein_coding	6	0.5179757842931274	NA	FALSE
ENSG00000125691	0.602658095089362	5.072767703920521	5.772595863554654	0.02186847835057451	0.05305194429088789	RPL23	protein_coding	17	1.2752986950928837	NA	FALSE
ENSG00000171681	-0.6025217527202695	8.685297700040545	12.137133363940526	0.0013778428305507376	0.004930500546758979	ATF7IP	protein_coding	12	2.307108988702387	NA	FALSE
ENSG00000054118	-0.602089577273782	7.75449755684799	7.635679411186783	0.009469012878910922	0.02623915514738991	THRAP3	protein_coding	1	1.5810501525560385	NA	FALSE
ENSG00000134109	0.6018390102366397	5.496165904861522	4.8365917997303205	0.03474381318157315	0.07816215870070968	EDEM1	protein_coding	3	1.1070034546774619	NA	FALSE
ENSG00000159248	0.6017380049569322	5.976270602725216	4.0215588170338545	0.05528915525924919	0.11546355573849887	GJD2	protein_coding	15	0.9375550723888233	NA	FALSE
ENSG00000106012	-0.601336353548969	2.5149408370817756	0.5672390788879046	0.4566155729204532	0.593334494722971	IQCE	protein_coding	7	0.22670040232433478	NA	FALSE
ENSG00000178053	-0.6013178480453584	6.565965012407112	8.297818126767467	0.0068169454311695615	0.01981684927363707	MLF1	protein_coding	3	1.7029653938389193	NA	FALSE
ENSG00000100600	-0.6012594617718344	6.521855746543039	9.577725446777873	0.0039200038494281485	0.012311431331173107	LGMN	protein_coding	14	1.909691452909949	NA	FALSE
ENSG00000163374	0.6011390730465664	4.9648278730149125	3.9523567866675915	0.054884383057468435	0.1147140490417131	YY1AP1	protein_coding	1	0.9403833907503808	NA	FALSE
ENSG00000152240	0.6007635032564547	6.857803344392875	9.343875711898841	0.004329902005585578	0.013377011311054232	HAUS1	protein_coding	18	1.8736409057089047	NA	FALSE
ENSG00000123124	-0.6006835394750252	6.013281970258755	6.387129856570607	0.016298645070125885	0.04139385726422586	WWP1	protein_coding	8	1.383064102216893	NA	FALSE
ENSG00000134644	0.6006405188452678	5.224862534387512	5.226398937470823	0.02858282313268471	0.06661156339756885	PUM1	protein_coding	1	1.1764503731744094	NA	FALSE
ENSG00000132849	-0.6005385763255644	5.316312475254004	5.284870707053693	0.027766502379577757	0.06489057556109545	PATJ	protein_coding	1	1.1878183737546504	NA	FALSE
ENSG00000163702	0.6004580161401901	4.212536459837738	3.2819366698495913	0.07886457171476347	0.15418979517586984	IL17RC	protein_coding	3	0.8119443684735485	NA	FALSE
ENSG00000288550	0.6004580161401901	4.212536459837738	3.2819366698495913	0.07886457171476347	0.15418979517586984		protein_coding	3	0.8119443684735485	NA	FALSE
ENSG00000129925	-0.6004496741334694	6.732426215902053	10.882389753337977	0.0022789140060615874	0.007688413874200763	PGAP6	protein_coding	16	2.114163246249548	NA	FALSE
ENSG00000158560	-0.5997589943605459	3.5038431806444446	1.0575803040677252	0.31150727866997296	0.4493737141880372	DYNC1I1	protein_coding	7	0.3473923349363838	NA	FALSE
ENSG00000081803	0.5996684617235779	5.347142607466474	3.101934500019498	0.08716773801804235	0.1672331177596415	CADPS2	protein_coding	7	0.776677713523634	NA	FALSE
ENSG00000139323	-0.5994673671010455	4.969653465032348	4.424841569538653	0.04287367791056904	0.0933396473821774	POC1B	protein_coding	12	1.0299338441222132	NA	FALSE
ENSG00000146433	-0.599326268589293	5.363953633896471	4.974396025507309	0.03241381274642327	0.0737927714436508	TMEM181	protein_coding	6	1.1319861785006666	NA	FALSE
ENSG00000105146	-0.5991198044499608	3.2041160721122255	0.6855487313459775	0.4134418253026707	0.552862368102598	AURKC	protein_coding	19	0.25738297034629964	NA	FALSE
ENSG00000146143	0.5990451255019164	2.4804488577220893	0.9646305531218041	0.33294261412388715	0.4714361839627363	PRIM2	protein_coding	6	0.32657708729266666	NA	FALSE
ENSG00000064042	0.5990434936870507	6.929079876846512	11.394701215704773	0.0018518171931143506	0.006392399327859947	LIMCH1	protein_coding	4	2.194336102832199	NA	FALSE
ENSG00000153162	-0.5989325099715923	2.7370338141827264	0.6252027822634805	0.43458716986984824	0.5733505734813455	BMP6	protein_coding	6	0.24157974876226557	NA	FALSE
ENSG00000102924	0.5989201272240815	4.011991151027427	3.177599875089339	0.08356284771717677	0.16156946674933678	CBLN1	protein_coding	16	0.7916407083830288	NA	FALSE
ENSG00000147416	0.5989054198610906	4.590278628772449	3.5553978208656924	0.06789778703683352	0.13626421048499673	ATP6V1B2	protein_coding	8	0.8656181957419262	NA	FALSE
ENSG00000006704	0.5988918343924761	6.246798467720848	4.624636634586715	0.03869413890595782	0.08570289083103465	GTF2IRD1	protein_coding	7	1.0670045287093322	NA	FALSE
ENSG00000127483	-0.5982918833022076	3.868805842438819	1.9819062270379144	0.16824399654820124	0.2811862971316883	HP1BP3	protein_coding	1	0.5510058473260995	NA	FALSE
ENSG00000070770	-0.5981955567796936	6.142836016473009	6.537979856868378	0.015180629199284073	0.03897400551922973	CSNK2A2	protein_coding	16	1.4092249576791105	NA	FALSE
ENSG00000160883	0.5981722761325824	4.39928782982435	3.7027096535887387	0.0627048739571382	0.1279568960189518	HK3	protein_coding	5	0.8929363035847377	NA	FALSE
ENSG00000103423	0.5980917552519195	6.8670017987933605	10.949964268291573	0.0022170017814801893	0.007511971076923254	DNAJA3	protein_coding	16	2.124246092887421	NA	FALSE
ENSG00000167258	0.5980760454099089	6.628514553404944	9.100214940685277	0.004806317026005931	0.014614149264628442	CDK12	protein_coding	17	1.835226461211862	NA	FALSE
ENSG00000149260	-0.5980705352120006	4.741481818532252	3.2827330891397897	0.07882987222700168	0.15417016931866134	CAPN5	protein_coding	11	0.8119996506274023	NA	FALSE
ENSG00000188582	0.5980596357480844	3.4552037439183843	1.7260791524481485	0.1976857890139581	0.31855645770617913	PAQR9	protein_coding	3	0.4968135865708502	NA	FALSE
ENSG00000136274	-0.5980342054142521	6.990374309298383	8.831945776073884	0.005396659414042768	0.016192568431431898	NACAD	protein_coding	7	1.790684258897786	NA	FALSE
ENSG00000206562	0.5979453407083671	6.447025829074389	8.611089245536888	0.0059411113554374275	0.017602302198349327	METTL6	protein_coding	3	1.7544305272624021	NA	FALSE
ENSG00000118515	0.5976422416600216	3.3736051421378765	1.2632169156073112	0.2688956783774881	0.40224966101384707	SGK1	protein_coding	6	0.39550431321992774	NA	FALSE
ENSG00000138185	0.5969782090770451	5.652667120613414	6.759015789749748	0.013689631677493227	0.03570326759776759	ENTPD1	protein_coding	10	1.4472920350155696	NA	FALSE
ENSG00000164754	-0.596752445443524	9.643323831711337	11.415530708543866	0.0018363713983660847	0.006347892637179895	RAD21	protein_coding	8	2.197370427140037	NA	FALSE
ENSG00000196428	0.5965778808208921	7.249636972557877	12.696996723886826	0.001106712197968428	0.004073365502266487	TSC22D2	protein_coding	3	2.3900466190091194	NA	FALSE
ENSG00000186104	0.5965727093153704	4.946369225637427	4.81537381183144	0.03511860095654617	0.07887333712227353	CYP2R1	protein_coding	11	1.1030697838331778	NA	FALSE
ENSG00000125885	0.596434751084955	6.101437465947778	8.306590549305866	0.00679061490289343	0.019762417995596103	MCM8	protein_coding	20	1.7041599191664516	NA	FALSE
ENSG00000188613	0.595912254728523	5.591870311526922	5.725927683776351	0.022369011647220285	0.054075744900463116	NANOS1	protein_coding	10	1.2669974893843399	NA	FALSE
ENSG00000143190	-0.595814487103261	4.109369680379161	2.840374454650555	0.10105728847374357	0.18793980035508193	POU2F1	protein_coding	1	0.7259812388232917	NA	FALSE
ENSG00000285382	-0.595745140209961	7.5863519018728045	8.242640889698475	0.0071554945054503475	0.020652157848948683		protein_coding	20	1.6850345642046423	NA	FALSE
ENSG00000153551	0.5957435512516855	2.7697356243374616	0.7974025710545237	0.3781319354853142	0.5181132700682611	CMTM7	protein_coding	3	0.2855752842934301	NA	FALSE
ENSG00000143514	-0.5956977905217993	4.194792971185717	1.4724982522130667	0.2332931205477282	0.362794015697543	TP53BP2	protein_coding	1	0.44033988525849665	NA	FALSE
ENSG00000157500	0.5955289058689464	3.0767691393632655	1.7026601183468102	0.20122091376798473	0.32267090994499337	APPL1	protein_coding	3	0.4912401861915001	NA	FALSE
ENSG00000167065	0.5954538764490365	5.73426233522589	8.617153243614148	0.0059253993807012765	0.01755991193574498	DUSP18	protein_coding	22	1.755477666443351	NA	FALSE
ENSG00000214960	0.5954298028077764	3.1034355247538676	1.1698658845504992	0.28702110970521943	0.42293752912720783	CRPPA	protein_coding	7	0.373723776263107	NA	FALSE
ENSG00000240230	-0.5949553713854882	6.344443093820184	7.2208955263230665	0.011060202154402366	0.02980937864550394	COX19	protein_coding	7	1.5256470764209535	NA	FALSE
ENSG00000125378	-0.5949110108330433	5.06498413715053	5.712327825550198	0.022696533356676398	0.054729943405694315	BMP4	protein_coding	14	1.261775000945881	NA	FALSE
ENSG00000139220	0.5949085920959255	6.236368098806401	7.596209071181529	0.009324521017568133	0.02590190763889233	PPFIA2	protein_coding	12	1.5866682495660234	NA	FALSE
ENSG00000118557	-0.5949085489903125	3.70494180468278	1.2205580200310642	0.27726293480269626	0.41200599879226424	PMFBP1	protein_coding	16	0.3850964606090687	NA	FALSE
ENSG00000188112	-0.5945723302029265	2.8800154945385055	0.6565156870503746	0.4234132518194246	0.5625861729541196	C6orf132	protein_coding	6	0.24981094597728923	NA	FALSE
ENSG00000198887	0.5944724180441303	6.216099810457167	7.428892546807904	0.010059008729680723	0.02761107828925943	SMC5	protein_coding	9	1.558916632624372	NA	FALSE
ENSG00000176974	0.594349719117851	5.194153458754477	5.131370007161372	0.029965994932489907	0.06931819327306593	SHMT1	protein_coding	17	1.1591527653719025	NA	FALSE
ENSG00000173898	0.594313154912254	5.430808548860484	4.511451037278905	0.041003816193600016	0.08989491738884464	SPTBN2	protein_coding	11	1.0462648623532946	NA	FALSE
ENSG00000100354	0.5942523880151391	8.731293120681297	9.941917229686775	0.0033625066529120134	0.010807390518876888	TNRC6B	protein_coding	22	1.9662791552658323	NA	FALSE
ENSG00000196843	0.5937487962288788	3.6148946938806485	2.1838854021675984	0.14864256578957186	0.25539068298296236	ARID5A	protein_coding	2	0.5927949504668646	NA	FALSE
ENSG00000206527	-0.593723088032526	5.820382875800422	6.498590301740741	0.015464320703900629	0.039556137839785094	HACD2	protein_coding	3	1.4027861184083077	NA	FALSE
ENSG00000135040	0.5935933666637995	5.0177229184129715	4.5179827904671175	0.04086648270569327	0.08971968977511553	NAA35	protein_coding	9	1.047112236751892	NA	FALSE
ENSG00000146856	0.5934713308080933	4.352566067198525	4.287530577312823	0.04626833831402155	0.09956850842344432	AGBL3	protein_coding	7	1.0018779987301194	NA	FALSE
ENSG00000103313	-0.5931787337416546	2.0062468766564385	0.4343000775311786	0.5145880466987611	0.6459733280998604	MEFV	protein_coding	16	0.18978541342625754	NA	FALSE
ENSG00000126351	0.592817441788914	5.389642393645917	6.168507091549457	0.018080280925429786	0.04529307802257035	THRA	protein_coding	17	1.3439681645721882	NA	FALSE
ENSG00000106415	-0.5926368622609433	6.793404947427249	8.821965860199459	0.0054200702695785695	0.016243321807416312	GLCCI1	protein_coding	7	1.7893251515044217	NA	FALSE
ENSG00000013563	0.592627128704372	4.275523025269304	3.340917950898025	0.07660615457915387	0.15058758643673653	DNASE1L1	protein_coding	X	0.8222108273665742	NA	FALSE
ENSG00000171223	-0.5924473029928864	2.3099413136181455	0.23713785241923419	0.629590923297082	0.7431812041147485	JUNB	protein_coding	19	0.1289052826695161	NA	FALSE
ENSG00000109163	-0.5923851444461736	3.8357198139288924	1.5372980374719758	0.22363039028497422	0.35139509485145565	GNRHR	protein_coding	4	0.45420430514526	NA	FALSE
ENSG00000168488	-0.5923435135260681	5.8196712093750955	6.478371699687883	0.015612163500015605	0.03986905233674329	ATXN2L	protein_coding	16	1.399364087132047	NA	FALSE
ENSG00000184194	-0.5922663770364625	3.8284978011111312	1.7364186420483716	0.19658362986378453	0.31718739504283106	GPR173	protein_coding	X	0.4986840797785027	NA	FALSE
ENSG00000173809	-0.5922318017979006	2.6972261015691488	0.7560098458148812	0.3906613027220558	0.5303983350997789	TDRD12	protein_coding	19	0.2753978478350212	NA	FALSE
ENSG00000131242	-0.5921696244629214	6.146535704891755	5.0573256369163415	0.0310944562017732	0.07129543111879154	RAB11FIP4	protein_coding	17	1.1469383004913989	NA	FALSE
ENSG00000124074	0.5920975455731746	2.89596497127313	1.0894879172147718	0.3039304938091778	0.4410449122674269	ENKD1	protein_coding	16	0.3555171834193266	NA	FALSE
ENSG00000136933	-0.5920849452738955	2.0501924589641423	0.3843474333233133	0.5399527625851037	0.6685511379086504	RABEPK	protein_coding	9	0.1748653676658199	NA	FALSE
ENSG00000131634	0.5920254327897343	2.9969251579965728	1.6158095387605007	0.2122826772613635	0.3364820377534011	TMEM204	protein_coding	16	0.4730381145389423	NA	FALSE
ENSG00000107362	-0.5918909267145942	6.226984065046799	2.6965055434318272	0.11061220579467304	0.2021611473543045	ABHD17B	protein_coding	9	0.6943023062670632	NA	FALSE
ENSG00000092208	-0.5915436582282293	4.918062999320582	2.8173913989444146	0.10239356286926057	0.19011385752218074	GEMIN2	protein_coding	14	0.7209862259747793	NA	FALSE
ENSG00000166311	0.5914149282708919	6.203102291099086	6.744344360822279	0.01384429355315751	0.03603897611807794	SMPD1	protein_coding	11	1.4432275560000054	NA	FALSE
ENSG00000163636	0.5911721399425157	5.6243588951661625	5.89327712952828	0.020629696090583117	0.050585034363710674	PSMD6	protein_coding	3	1.2959779506425098	NA	FALSE
ENSG00000066135	-0.5911706755052923	4.832334641724272	2.738842592957564	0.10744275664130204	0.19758152467807022	KDM4A	protein_coding	1	0.7042536675697096	NA	FALSE
ENSG00000187118	0.5911352385982143	3.9858615516035947	2.4695338604534824	0.12530909738518317	0.22334136059970708	CMC1	protein_coding	3	0.65103084245985	NA	FALSE
ENSG00000109919	-0.5908845438143617	1.9483071832027352	0.27221338313885785	0.6055483780352997	0.7233990182078741	MTCH2	protein_coding	11	0.1406220849954552	NA	FALSE
ENSG00000143748	0.5907620388706553	4.04220641325248	2.1787399245015777	0.14910729043284135	0.2559504454761857	NVL	protein_coding	1	0.5918441102329743	NA	FALSE
ENSG00000188916	-0.5906808095991795	4.106734397676765	1.543241484387892	0.22261443892237884	0.35014840286860455	INSYN2A	protein_coding	10	0.45574785025825393	NA	FALSE
ENSG00000111860	-0.5906002352195832	7.210621715480232	1.5436059213001885	0.23971101884896429	0.37065382991202084	CEP85L	protein_coding	6	0.4310315080174493	NA	FALSE
ENSG00000205090	-0.5904756331501051	5.59926852598886	4.973677777327838	0.03242550390761047	0.07380594854484866	TMEM240	protein_coding	1	1.1319086338938655	NA	FALSE
ENSG00000100987	0.5904168513035214	5.922620026282739	7.621090735582658	0.009220323618813074	0.025675212963478813	VSX1	protein_coding	20	1.5904859454529774	NA	FALSE
ENSG00000126746	0.590082525954248	3.595075891479266	1.8338164019988727	0.18458678834584985	0.30219110058478377	ZNF384	protein_coding	12	0.5197183296192004	NA	FALSE
ENSG00000096968	-0.5896563982812578	5.883418958744339	5.943672647180437	0.02013514443476275	0.049589549835817065	JAK2	protein_coding	9	1.30460983413091	NA	FALSE
ENSG00000189046	-0.5888816743827641	2.5005507860039313	0.5962002810231157	0.445511581280435	0.582843078450275	ALKBH2	protein_coding	12	0.23444835662435903	NA	FALSE
ENSG00000185988	0.5887188406195695	3.495509725078588	1.6530066434037396	0.20721575333792477	0.3302930346741552	PLK5	protein_coding	19	0.48110058475386264	NA	FALSE
ENSG00000197724	0.5886448528152173	2.234365306869541	0.7305396554963224	0.3986755114915612	0.5386470629110643	PHF2	protein_coding	9	0.2686957038958382	NA	FALSE
ENSG00000008382	0.5884996880087278	6.028921829786121	7.823993264251493	0.008415981400125226	0.023729753287709907	MPND	protein_coding	19	1.624706777009934	NA	FALSE
ENSG00000166225	-0.5882220464780265	6.182849864230947	7.293135336140432	0.01070080217755373	0.02900327978017652	FRS2	protein_coding	12	1.5375528879668283	NA	FALSE
ENSG00000268173	0.5879463140894241	6.348029760328656	6.3950345591036815	0.01649062104288957	0.04180499491063428		protein_coding	19	1.3787718251022878	NA	FALSE
ENSG00000105963	0.5876437588527949	3.295432691964699	1.167283074670269	0.28754491580483993	0.42363438104816015	ADAP1	protein_coding	7	0.37300880094042355	NA	FALSE
ENSG00000168282	-0.5874269855800408	6.013975468477782	7.263726528359451	0.0108455702288726	0.02930671376088051	MGAT2	protein_coding	14	1.5330328774172595	NA	FALSE
ENSG00000156463	-0.5873286963608976	2.6221736694113438	0.6652982988130215	0.42052852789778405	0.559645362885151	SH3RF2	protein_coding	5	0.25208709036991356	NA	FALSE
ENSG00000125355	-0.587077419874576	2.988184070017102	1.170784298080864	0.28756178452817205	0.42363438104816015	TMEM255A	protein_coding	X	0.37300880094042355	NA	FALSE
ENSG00000168003	-0.5869617056943768	4.587606842071802	2.472277169817977	0.12510661797687087	0.22307587629275763	SLC3A2	protein_coding	11	0.6515473923311547	NA	FALSE
ENSG00000173914	0.5867680276152143	4.627501355755339	3.444991414588872	0.07210529647252721	0.14319131540597327	RBM4B	protein_coding	11	0.8440833213133415	NA	FALSE
ENSG00000100697	-0.5866994080624278	6.849951453511395	7.315711446467361	0.010591082988185003	0.028774513385762077	DICER1	protein_coding	14	1.5409920121174685	NA	FALSE
ENSG00000174718	0.5865054016292763	3.26799729246217	0.9859372565470492	0.32773358821558896	0.4661191051597667	RESF1	protein_coding	12	0.33150309596160615	NA	FALSE
ENSG00000135269	0.5864473007889588	7.354974669931872	7.19416022684509	0.011584948847150424	0.03098323324832551	TES	protein_coding	7	1.5088732635091142	NA	FALSE
