gene_ref	gene_id	gene_name	condition_1	condition_2	isoformUpregulated	isoformDownregulated	iso_ref_up	iso_ref_down	featureCompared	isoformsDifferent	switchConsequence
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	intron_retention	FALSE	NA
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	coding_potential	FALSE	NA
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	ORF_seq_similarity	FALSE	NA
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	NMD_status	FALSE	NA
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	domains_identified	TRUE	Domain gain
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	domain_isotype	FALSE	NA
geneComp_00052820	ENSG00000253846	PCDHGA10	A_RO_D200	C_RO_D45	ENST00000398610.3	ENST00000612503.1	isoComp_00145657	isoComp_00145658	signal_peptide_identified	FALSE	NA
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	intron_retention	TRUE	Intron retention loss
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	coding_potential	FALSE	NA
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	NMD_status	FALSE	NA
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	domains_identified	FALSE	NA
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	domain_isotype	FALSE	NA
geneComp_00052930	ENSG00000254858	MPV17L2	A_RO_D200	C_RO_D45	ENST00000599612.3	transcript93822.chr19.nic	isoComp_00145863	isoComp_00145865	signal_peptide_identified	FALSE	NA
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	intron_retention	FALSE	NA
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	coding_potential	FALSE	NA
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	NMD_status	FALSE	NA
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	domains_identified	FALSE	NA
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	domain_isotype	TRUE	Domain non-reference isotype loss
geneComp_00052950	ENSG00000254986	DPP3	A_RO_D200	C_RO_D45	ENST00000532677.5	transcript109944.chr11.nnic	isoComp_00145898	isoComp_00145899	signal_peptide_identified	FALSE	NA
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	intron_retention	TRUE	Intron retention gain
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	coding_potential	FALSE	NA
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	NMD_status	FALSE	NA
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	domains_identified	FALSE	NA
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	domain_isotype	FALSE	NA
geneComp_00052993	ENSG00000255302	EID1	A_RO_D200	C_RO_D45	ENST00000530028.3	transcript46398.chr15.nnic	isoComp_00145982	isoComp_00145985	signal_peptide_identified	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	intron_retention	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	coding_potential	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	ORF_seq_similarity	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	NMD_status	TRUE	NMD sensitive
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	domains_identified	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	domain_isotype	FALSE	NA
geneComp_00053032	ENSG00000255508		A_RO_D200	C_RO_D45	ENST00000496634.2	transcript85415.chr11.nnic	isoComp_00146058	isoComp_00146059	signal_peptide_identified	FALSE	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	intron_retention	TRUE	Intron retention gain
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	coding_potential	FALSE	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	ORF_seq_similarity	FALSE	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	NMD_status	NA	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	domains_identified	NA	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	domain_isotype	NA	NA
geneComp_00053121	ENSG00000256664		A_RO_D200	C_RO_D45	transcript111570.chr12.nnic	transcript111596.chr12.nnic	isoComp_00146237	isoComp_00146238	signal_peptide_identified	NA	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	intron_retention	TRUE	Intron retention loss
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	coding_potential	FALSE	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	ORF_seq_similarity	FALSE	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	NMD_status	NA	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	domains_identified	NA	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	domain_isotype	NA	NA
geneComp_00053124	ENSG00000256712		A_RO_D200	C_RO_D45	transcript25042.chr12.nnic	transcript25035.chr12.nnic	isoComp_00146243	isoComp_00146242	signal_peptide_identified	NA	NA
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	intron_retention	FALSE	NA
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	coding_potential	TRUE	Transcript is coding
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	NMD_status	NA	NA
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	domains_identified	TRUE	Domain gain
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	domain_isotype	FALSE	NA
geneComp_00053181	ENSG00000257365	FNTB	A_RO_D200	C_RO_D45	ENST00000246166.3	transcript72086.chr14.nic	isoComp_00146374	isoComp_00146375	signal_peptide_identified	FALSE	NA
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	intron_retention	FALSE	NA
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	coding_potential	TRUE	Transcript is Noncoding
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	ORF_seq_similarity	TRUE	Complete ORF loss
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	NMD_status	NA	NA
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	domains_identified	TRUE	Domain loss
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	domain_isotype	FALSE	NA
geneComp_00053245	ENSG00000258289	CHURC1	A_RO_D200	C_RO_D45	ENST00000548752.7	ENST00000607599.6	isoComp_00146512	isoComp_00146515	signal_peptide_identified	FALSE	NA
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	intron_retention	FALSE	NA
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	coding_potential	TRUE	Transcript is coding
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	NMD_status	NA	NA
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	domains_identified	TRUE	Domain gain
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	domain_isotype	FALSE	NA
geneComp_00053788	ENSG00000261308	FIGNL2	A_RO_D200	C_RO_D45	ENST00000618634.3	transcript78422.chr12.nnic	isoComp_00147434	isoComp_00147436	signal_peptide_identified	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	intron_retention	TRUE	Intron retention loss
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	coding_potential	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	ORF_seq_similarity	TRUE	ORF is longer
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	NMD_status	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	domains_identified	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	domain_isotype	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	ENST00000578794.2	isoComp_00148086	isoComp_00148085	signal_peptide_identified	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	intron_retention	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	coding_potential	TRUE	Transcript is coding
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	NMD_status	NA	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	domains_identified	TRUE	Domain gain
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	domain_isotype	FALSE	NA
geneComp_00054169	ENSG00000266086		A_RO_D200	C_RO_D45	transcript151515.chr17.nic	transcript151747.chr17.nnic	isoComp_00148086	isoComp_00148087	signal_peptide_identified	FALSE	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	intron_retention	TRUE	Intron retention loss
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	coding_potential	FALSE	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	ORF_seq_similarity	FALSE	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	NMD_status	NA	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	domains_identified	NA	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	domain_isotype	NA	NA
geneComp_00054224	ENSG00000266964	FXYD1	A_RO_D200	C_RO_D45	ENST00000455515.6	transcript147085.chr19.nic	isoComp_00148194	isoComp_00148199	signal_peptide_identified	NA	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	intron_retention	FALSE	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	coding_potential	TRUE	Transcript is coding
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	NMD_status	NA	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	domains_identified	TRUE	Domain gain
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	domain_isotype	FALSE	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104983.chrX.nnic	isoComp_00148765	isoComp_00148769	signal_peptide_identified	FALSE	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	intron_retention	FALSE	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	coding_potential	TRUE	Transcript is coding
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	NMD_status	NA	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	domains_identified	TRUE	Domain gain
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	domain_isotype	FALSE	NA
geneComp_00054545	ENSG00000269743	SLC25A53	A_RO_D200	C_RO_D45	transcript104960.chrX.nnic	transcript104987.chrX.nnic	isoComp_00148765	isoComp_00148770	signal_peptide_identified	FALSE	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	intron_retention	TRUE	Intron retention gain
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	coding_potential	FALSE	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	ORF_seq_similarity	FALSE	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	NMD_status	NA	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	domains_identified	NA	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	domain_isotype	NA	NA
geneComp_00055254	ENSG00000273247	RAB33B-AS1	A_RO_D200	C_RO_D45	ENST00000610159.1	ENST00000609359.1	isoComp_00149752	isoComp_00149751	signal_peptide_identified	NA	NA
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	intron_retention	FALSE	NA
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	coding_potential	TRUE	Transcript is coding
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	NMD_status	NA	NA
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	domains_identified	FALSE	NA
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	domain_isotype	FALSE	NA
geneComp_00055464	ENSG00000274422		A_RO_D200	C_RO_D45	transcript17895.chr22.nnic	ENST00000610778.1	isoComp_00150061	isoComp_00150058	signal_peptide_identified	FALSE	NA
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	intron_retention	FALSE	NA
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	coding_potential	TRUE	Transcript is coding
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	ORF_seq_similarity	TRUE	Complete ORF gain
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	NMD_status	NA	NA
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	domains_identified	TRUE	Domain gain
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	domain_isotype	FALSE	NA
geneComp_00055504	ENSG00000274750	H3C6	A_RO_D200	C_RO_D45	ENST00000614911.3	ENST00000634733.1	isoComp_00150108	isoComp_00150109	signal_peptide_identified	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	intron_retention	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	coding_potential	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	ORF_seq_similarity	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	NMD_status	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	domains_identified	TRUE	Domain loss
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	domain_isotype	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000622683.5	isoComp_00150304	isoComp_00150305	signal_peptide_identified	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	intron_retention	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	coding_potential	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	ORF_seq_similarity	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	NMD_status	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	domains_identified	TRUE	Domain loss
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	domain_isotype	FALSE	NA
geneComp_00055653	ENSG00000275832	ARHGAP23	A_RO_D200	C_RO_D45	ENST00000616767.2	ENST00000633445.2	isoComp_00150304	isoComp_00150306	signal_peptide_identified	FALSE	NA
geneComp_00055818	ENSG00000277258	PCGF2	A_RO_D200	C_RO_D45	transcript89843.chr17.nnic	transcript89691.chr17.nnic	isoComp_00150548	isoComp_00150547	intron_retention	TRUE	Intron retention gain
geneComp_00055818	ENSG00000277258	PCGF2	A_RO_D200	C_RO_D45	transcript89843.chr17.nnic	transcript89691.chr17.nnic	isoComp_00150548	isoComp_00150547	coding_potential	FALSE	NA
geneComp_00055818	ENSG00000277258	PCGF2	A_RO_D200	C_RO_D45	transcript89843.chr17.nnic	transcript89691.chr17.nnic	isoComp_00150548	isoComp_00150547	ORF_seq_similarity	TRUE	ORF is longer
